Class Name,Instructor,Price,Start Date,End Date,Start Time,End Time,Class Type,Description,Categories,Location,Room,Max Seats,Min Seats,Length in Weeks,Days of Week,Image URL,Featured,Kids Class,Register Online,Continuous Enrollment,Canceled,Receipt Custom Text,Reminder Custom Text,Visibility,Registrants,Waiting List
Improve Your Improv 9/14,Kyle Tasch,$20.00 ,09/14/2023,,6:30 pm,8:00 pm,Regular Class,"<p>Thursdays: <a href=""https://allerton.coursestorm.com/course/improve-your-improv"">9/14</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-9-21"">9/21</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-9-28?page=2"">9/28</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-5?page=2"">10/5</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-12?page=2"">10/12</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-19?page=2"">10/19</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-26?page=2"">10/26</a>,&nbsp;<a href=""https://allerton.coursestorm.com/course/improve-your-improv-11-2?page=3"">11/2</a></p>
<p>6:30 &ndash; 8:00pm</p>
<p>Music Barn</p>
<p>$20/class</p>
<p><strong>Registration Deadline: September 11th, and every consecutive Monday until October 30th</strong></p>
<p>Experience level: Beginner</p>
<p>&nbsp;</p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun.&nbsp;The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp; The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv!&nbsp;This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! it will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p><em><strong>**Note:&nbsp;</strong>While registration for the entire series is not required, it is highly suggested that all students attend each class to get the full experience. However, students can pick sessions that work best with their schedule if needed. A promo-code will be given to those registering for all 8 classes. Please email Olivia at owarren@illinois.edu for more information.</em></p>
<p><strong><em>&nbsp;If you are interested in attending the entire series, use this&nbsp;<a href=""https://allerton.coursestorm.com/course/improve-your-improv-entire-series/4c8a9c221f4f11ee83720a43100e1467"">link</a> to register for all 8 classes at a discounted rate.</em></strong></p>
<p>Instructor Bio:</p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, comedian, actor and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois and is a member of multiple active improv troupes.&nbsp;He performs live across the state in various comedy and music acts and has produced hundreds of videos, short films, music videos and songs.</p>",The Farms: An Allerton Folk School > Art,Allerton Music Barn,,27,,,,https://s3.amazonaws.com/coursestorm/live/media/2c66acd3143211eeb40412344351dfa5,No,No,Yes,No,No,,,Public,4,0
Improve Your Improv 9/21,Kyle Tasch,$20.00 ,09/21/2023,,6:30 pm,8:00 pm,Regular Class,"<p>Thursdays: <a href=""https://allerton.coursestorm.com/course/improve-your-improv"">9/14</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-9-21"">9/21</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-9-28?page=2"">9/28</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-5?page=2"">10/5</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-12?page=2"">10/12</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-19?page=2"">10/19</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-26?page=2"">10/26</a>,&nbsp;<a href=""https://allerton.coursestorm.com/course/improve-your-improv-11-2?page=3"">11/2</a></p>
<p>6:30 &ndash; 8:00pm</p>
<p>Music Barn</p>
<p>$20/class</p>
<p><strong>Registration Deadline: September 11th, and every consecutive Monday until October 30th</strong></p>
<p>Experience level: Beginner</p>
<p>&nbsp;</p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun.&nbsp;The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp; The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv!&nbsp;This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! it will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p>&nbsp;</p>
<p><em><strong>**Note:&nbsp;</strong>While registration for the entire series is not required, it is highly suggested that all students attend each class to get the full experience. However, students can pick sessions that work best with their schedule if needed. A promo-code will be given to those registering for all 8 classes. Please email Olivia at owarren@illinois.edu for more information.</em></p>
<p>&nbsp;</p>
<p><strong>Instructor Bio:</strong></p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, comedian, actor and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois and is a member of multiple active improv troupes.&nbsp;He performs live across the state in various comedy and music acts and has produced hundreds of videos, short films, music videos and songs.</p>",The Farms: An Allerton Folk School > Art,Allerton Music Barn,,27,,,,https://s3.amazonaws.com/coursestorm/live/media/8274fe5d143211eeb40412344351dfa5,No,No,Yes,No,No,,,Public,0,0
Improve Your Improv 9/28,Kyle Tasch,$20.00 ,09/28/2023,,6:30 pm,8:00 pm,Regular Class,"<p>Thursdays: <a href=""https://allerton.coursestorm.com/course/improve-your-improv"">9/14</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-9-21"">9/21</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-9-28?page=2"">9/28</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-5?page=2"">10/5</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-12?page=2"">10/12</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-19?page=2"">10/19</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-26?page=2"">10/26</a>,&nbsp;<a href=""https://allerton.coursestorm.com/course/improve-your-improv-11-2?page=3"">11/2</a></p>
<p>6:30 &ndash; 8:00pm</p>
<p>Music Barn</p>
<p>$20/class</p>
<p><strong>Registration Deadline: September 11th, and every consecutive Monday until October 30th</strong></p>
<p>Experience level: Beginner</p>
<p>&nbsp;</p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun.&nbsp;The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp; The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv!&nbsp;This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! it will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p><em><strong>**Note:&nbsp;</strong>While registration for the entire series is not required, it is highly suggested that all students attend each class to get the full experience. However, students can pick sessions that work best with their schedule if needed. A promo-code will be given to those registering for all 8 classes. Please email Olivia at owarren@illinois.edu for more information.</em></p>
<p>&nbsp;</p>
<p><strong>Instructor Bio:</strong></p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, comedian, actor and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois and is a member of multiple active improv troupes.&nbsp;He performs live across the state in various comedy and music acts and has produced hundreds of videos, short films, music videos and songs.</p>",The Farms: An Allerton Folk School > Art,Allerton Music Barn,,27,0,,,https://s3.amazonaws.com/coursestorm/live/media/9bf73caa143211eeb40412344351dfa5,No,No,Yes,No,No,,,Public,0,0
Introduction to Bookbinding (Entire Series),Arthur Hall,$180.00 ,11/07/2023,,6:00 pm,8:00 pm,Regular Class,"<p><em><strong>**Interested in taking all Intro to Bookbinding classes? Use this registration link!**</strong></em></p>
<p>Tuesdays:&nbsp;11/7,&nbsp;11/14,&nbsp;11/21,&nbsp;11/28</p>
<p>6:00 &ndash; 8:00pm</p>
<p>Allerton Mansion Library</p>
<p>$90/class</p>
<p>Registration Deadline: October 23rd&nbsp;</p>
<p>Experience level: Beginner</p>
<p>&nbsp;</p>
<p>These classes are an introduction to different approaches to bookbinding, both for practical and artistic purposes. By the end of the course, students would have a complete understanding of the parts of a book, methods of bookbinding, and the purpose and function of each binding type. Students would leave with a book demonstrating each binding method learned, as well as a final book project demonstrating an individual creative approach synthesizing the binding methods taught in class.</p>
<p>&nbsp;</p>
<p><strong>Instructor Bio</strong></p>
<p>Arthur is a local artist with a BFA with Honors in New Media from the University of Illinois and works with a multitude of media, from stop-motion, to code; from knitting, to bookbinding. Arthur currently works for the University of Illinois Library in its Preservation Department: repairing, rebinding, and binding books, hosting hands-on binding outreach events, and other preservation practices.</p>",The Farms: An Allerton Folk School > Art,Allerton Mansion,Library,10,,4,Tue,https://s3.amazonaws.com/coursestorm/live/media/a5018e8f20db11ee83720a43100e1467,No,No,Yes,No,No,,,Public,8,0
Introduction to Bookbinding 11/14,Arthur Hall,$90.00 ,11/14/2023,,6:00 pm,8:00 pm,Regular Class,"<p>Tuesdays: <a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding?page=3"">11/7</a>, <a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding1?page=3"">11/14</a>, <a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding-11-21?page=3"">11/21</a>,&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding-11-28?page=4"">11/28</a></p>
<p>6:00 &ndash; 8:00pm</p>
<p>Allerton Mansion Library</p>
<p>$90/class</p>
<p><strong>Registration Deadline: October 23rd and 2 weeks before each additional class</strong></p>
<p>Experience level: Beginner</p>
<p>These classes are an introduction to different approaches to bookbinding, both for practical and artistic purposes. By the end of the course, students would have a complete understanding of the parts of a book, methods of bookbinding, and the purpose and function of each binding type. Students would leave with a book demonstrating each binding method learned, as well as a final book project demonstrating an individual creative approach synthesizing the binding methods taught in class.</p>
<p><em><strong>**Note:</strong> While registration for all classes is not required, a discount code can be used if all 4 classes are purchased at once. Please email Olivia at owarren@illinois.edu for more information.</em></p>
<p><em><strong>If you're interested in taking all 4 Intro to Bookbinding classes, use this&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding-entire-series/099950b020da11ee83720a43100e1467"">link</a> and recieve a discount.</strong></em></p>
<p><strong>Instructor Bio</strong></p>
<p>Arthur is a local artist with a BFA with Honors in New Media from the University of Illinois and works with a multitude of media, from stop-motion, to code; from knitting, to bookbinding. Arthur currently works for the University of Illinois Library in its Preservation Department: repairing, rebinding, and binding books, hosting hands-on binding outreach events, and other preservation practices.</p>",The Farms: An Allerton Folk School > Art,Allerton Mansion,Library,25,1,,,https://s3.amazonaws.com/coursestorm/live/media/e4fb6e55143211eeb40412344351dfa5,No,No,Yes,No,No,,,Public,0,0
Introduction to Bookbinding 11/21,Arthur Hall,$90.00 ,11/21/2023,,6:00 pm,8:00 pm,Regular Class,"<p>Tuesdays: <a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding?page=3"">11/7</a>, <a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding1?page=3"">11/14</a>, <a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding-11-21?page=3"">11/21</a>,&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding-11-28?page=4"">11/28</a></p>
<p>6:00 &ndash; 8:00pm</p>
<p>Allerton Mansion Library</p>
<p>$90/class</p>
<p><strong>Registration Deadline: October 23rd and 2 weeks before each additional class</strong></p>
<p>Experience level: Beginner</p>
<p>These classes are an introduction to different approaches to bookbinding, both for practical and artistic purposes. By the end of the course, students would have a complete understanding of the parts of a book, methods of bookbinding, and the purpose and function of each binding type. Students would leave with a book demonstrating each binding method learned, as well as a final book project demonstrating an individual creative approach synthesizing the binding methods taught in class.</p>
<p><em><strong>**Note:&nbsp;</strong>While registration for all classes is not required, a discount code can be used if all 4 classes are purchased at once. Please email Olivia at owarren@illinois.edu for more information.</em></p>
<p><em><strong>If you're interested in taking all 4 Intro to Bookbinding classes, use this&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding-entire-series/099950b020da11ee83720a43100e1467"">link</a> and recieve a discount.&nbsp;</strong></em></p>
<p>&nbsp;</p>
<p><strong>Instructor Bio</strong></p>
<p>Arthur is a local artist with a BFA with Honors in New Media from the University of Illinois and works with a multitude of media, from stop-motion, to code; from knitting, to bookbinding. Arthur currently works for the University of Illinois Library in its Preservation Department: repairing, rebinding, and binding books, hosting hands-on binding outreach events, and other preservation practices.</p>",The Farms: An Allerton Folk School > Art,Allerton Mansion,Library,25,1,,,https://s3.amazonaws.com/coursestorm/live/media/075e304c143311eeb40412344351dfa5,No,No,Yes,No,No,,,Public,0,0
Introduction to Bookbinding 11/28,Arthur Hall,$90.00 ,11/28/2023,,6:00 pm,8:00 pm,Regular Class,"<p>Tuesdays: <a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding?page=3"">11/7</a>, <a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding1?page=3"">11/14</a>, <a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding-11-21?page=3"">11/21</a>,&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding-11-28?page=4"">11/28</a></p>
<p>6:00 &ndash; 8:00pm</p>
<p>Allerton Mansion Library</p>
<p>$90/class</p>
<p><strong>Registration Deadline: October 23rd and 2 weeks before each additional class</strong></p>
<p>Experience level: Beginner</p>
<p>These classes are an introduction to different approaches to bookbinding, both for practical and artistic purposes. By the end of the course, students would have a complete understanding of the parts of a book, methods of bookbinding, and the purpose and function of each binding type. Students would leave with a book demonstrating each binding method learned, as well as a final book project demonstrating an individual creative approach synthesizing the binding methods taught in class.</p>
<p><em><strong>**Note:&nbsp;</strong>While registration for all classes is not required, a discount code can be used if all 4 classes are purchased at once. Please email Olivia at owarren@illinois.edu for more information.</em></p>
<p><em><strong>If you're interested in taking all 4 Intro to Bookbinding classes, use this&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding-entire-series/099950b020da11ee83720a43100e1467"">link</a> and recieve a discount.&nbsp;&nbsp;</strong></em></p>
<p>&nbsp;</p>
<p><strong>Instructor Bio</strong></p>
<p>Arthur is a local artist with a BFA with Honors in New Media from the University of Illinois and works with a multitude of media, from stop-motion, to code; from knitting, to bookbinding. Arthur currently works for the University of Illinois Library in its Preservation Department: repairing, rebinding, and binding books, hosting hands-on binding outreach events, and other preservation practices.</p>",The Farms: An Allerton Folk School > Art,Allerton Mansion,Library,25,1,,,https://s3.amazonaws.com/coursestorm/live/media/2e4d1d26143311eeb40412344351dfa5,No,No,Yes,No,No,,,Public,0,0
Introduction to Bookbinding 11/7,Arthur Hall,$90.00 ,11/07/2023,,6:00 pm,8:00 pm,Regular Class,"<p>Tuesdays: <a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding?page=3"">11/7</a>, <a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding1?page=3"">11/14</a>, <a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding-11-21?page=3"">11/21</a>,&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding-11-28?page=4"">11/28</a></p>
<p>6:00 &ndash; 8:00pm</p>
<p>Allerton Mansion Library</p>
<p>$90/class</p>
<p><strong>Registration Deadline: October 23rd and 2 weeks before each additional class</strong></p>
<p>Experience level: Beginner</p>
<p>These classes are an introduction to different approaches to bookbinding, both for practical and artistic purposes. By the end of the course, students would have a complete understanding of the parts of a book, methods of bookbinding, and the purpose and function of each binding type. Students would leave with a book demonstrating each binding method learned, as well as a final book project demonstrating an individual creative approach synthesizing the binding methods taught in class.</p>
<p><em><strong>**Note:&nbsp;</strong>While registration for all classes is not required, a discount code can be used if all 4 classes are purchased at once. Please email Olivia at owarren@illinois.edu for more information.</em></p>
<p>&nbsp;<em><strong>If you're interested in taking all 4 Intro to Bookbinding classes, use this&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-bookbinding-entire-series/099950b020da11ee83720a43100e1467"">link</a> and recieve a discount.</strong></em></p>
<p><strong>Instructor Bio</strong></p>
<p>Arthur is a local artist with a BFA with Honors in New Media from the University of Illinois and works with a multitude of media, from stop-motion, to code; from knitting, to bookbinding. Arthur currently works for the University of Illinois Library in its Preservation Department: repairing, rebinding, and binding books, hosting hands-on binding outreach events, and other preservation practices.</p>",The Farms: An Allerton Folk School > Art,Allerton Mansion,Library,25,1,0,,https://s3.amazonaws.com/coursestorm/live/media/4f0ee053143311eeb40412344351dfa5,No,No,Yes,No,No,,,Public,0,0
Learn the Guitar: Get Started the Right Way,Rex Parvin,$300.00 ,09/15/2023,12/01/2023,5:30 pm,6:30 pm,Regular Class,"<p>Fridays: 9/15, 9/22, 10/6, 10/13, 10/20, 10/27, 11/3, 11/10, 11/17, 12/1</p>
<p>5:30 &ndash; 6:30pm</p>
<p>Studio</p>
<p>$300 for all 10 classes ($30/class)</p>
<p><strong>Registration Deadline: September 8th</strong></p>
<p>Experience level: Beginner</p>
<p>&nbsp;</p>
<p>Rex Parvin has a very specific approach to teaching guitar based on having an understanding&mdash;using simple terminology&mdash;of how music works and how that understanding applies specifically to the guitar. &nbsp;It's essentially a 3-step process.</p>
<p>&nbsp;</p>
<p><em><strong>**Note:&nbsp;</strong>This class meets on Fridays September-December (please note skipped weeks). The registration fee is for all 10 classes and students should be present for all classes.</em></p>
<p>&nbsp;</p>
<p><strong>Instructor Bio</strong></p>
<p>Rex knew from early adolescence that his primary passion in life was music, having taken guitar lessons and learning to read music starting at age 5. He learned how to conduct choirs in high school and went to college as a voice major, getting bachelor&rsquo;s and master&rsquo;s degrees in music education, specializing in voice and conducting. Rex&rsquo;s musical abilities and passions led to a 30-year career as a full-time music director, studio musician, conductor, and guitar teacher. He is a &ldquo;people person&rdquo; that loves to interact with others and see them grow in their abilities and understanding of music, encouraging them to new levels of excellence. Those who have learned from him have always commented that they learned many new things in ways that were easily understandable and created a hunger to learn even more.</p>",The Farms: An Allerton Folk School > Art,The Studio,,15,5,12,Fri,https://s3.amazonaws.com/coursestorm/live/media/8ef500e7143311eeb40412344351dfa5,No,No,Yes,No,No,,,Unlisted,7,0
OSES: “Reparations: Universalism and the African American Struggle for Autonomy” ,,$5.00 ,11/08/2023,,6:00 pm,,Regular Class,"<p>Join Dr. Sundiata Cha-Jua for the next presentation in the <strong><a href=""https://allerton.illinois.edu/olive-spannaus-education-series/"">Olive Spannaus Education Series</a>, &ldquo;Reparations: Universalism and the African American Struggle for Autonomy&rdquo; at 6 p.m. Wednesday, Nov. 8 in the <a href=""https://allerton.illinois.edu/the-gardens-map/?location=mansion"">Mansion Library</a>.</strong></p>
<p>Dr. Cha-Jua is a professor of African-American Studies and History at the University of Illinois. After his talk, there will be a Q&amp;A.</p>
<p><strong>$5/person. Register by Nov. 7.</strong> <em>All sales are final.</em></p>
<p>If you will need disability-related accommodations to participate, please email&nbsp;<a href=""mailto:owarren@illinois.edu""><strong>owarren@illinois.edu</strong></a>.</p>
<p><strong>About Dr. Sundiata Cha-Jua</strong></p>
<p>Sundiata Keita Cha-Jua teaches in the departments of African American Studies and History at the University of Illinois.</p>
<p>He authored&nbsp;America&rsquo;s First Black Town, Brooklyn, Illinois, 1830-1915;&nbsp;Sankofa: Racial Formation and Transformation, Toward a Theory of African American History&nbsp;and co-edited&nbsp;Race Struggles&nbsp;with Theodore Koditschek and Helen Neville. He has also published scores of articles in leading journals.</p>
<p>Cha-Jua has been President of the National Council for Black Studies (2011-2012, 2012-2014), Senior Editor of&nbsp;The Black Scholar&nbsp;(2011-2015) and Associate Editor of the&nbsp;Journal of African American&nbsp;History (2015-2018). Since September 2015, he has written a biweekly Op-Ed commentary, &ldquo;RealTalk: A Black Perspective&rdquo; for the&nbsp;News-Gazette&nbsp;of Champaign, Illinois.</p>
<p>Dr. Cha-Jua is a founding scholar/trainer of the Policing in a Multiracial Society Program (PSMP).&nbsp; Started in 2012, PSMP provides systematic anti-racial bias education and training for police recruits attending the University of Illinois&rsquo;s Police Training Institute (PTI) and&nbsp;researches the racial attitudes of police and the effectiveness of anti-racist training.</p>
<p>Cha-Jua has been engaged with local and national Black liberation movement organizations since his teen years. He has been a member of the executive board of the St. Louis-based Organization for Black Struggle (OBS), a member of the National Council of the Black Radical Congress (BRC) and is an organizer for the Malcolm X Grassroots Movement (MXGM).</p>
<p><strong>Olive Spannaus Education Series</strong></p>
<p>Made possible through a gift from Fred Spannaus and Connie Requarth in memory of Olive Wise Spannaus (1916-2018), the&nbsp;<a href=""https://allerton.illinois.edu/olive-spannaus-education-series/""><strong>Olive Spannaus Education Series</strong></a>&nbsp;highlights underrepresented communities in art, nature, and history, through sessions led by members of those communities.</p>","Allerton Programs > All Ages Programs
Allerton Programs > Adult Programs",Allerton Mansion,,60,,,,https://s3.amazonaws.com/coursestorm/live/media/484c632f685611ee86a00aada99cd9f1,Yes,No,Yes,No,No,,,Public,29,0
Owl Night,Nate Beccue,$10.00 ,11/01/2023,,6:00 pm,9:00 pm,Regular Class,"<p>Join us for an enchanting evening dedicated to owls at Owl Night, 6 to 9 p.m. Wednesday, Nov. 1 in the Greenhouse Auditorium. This night will be centered around the fascinating Northern Saw Whet Owls, as researchers conduct live banding of these migrating avian wonders.</p>
<p>Don't miss this rare opportunity to get close up with these elusive creatures. Bring the little ones along for a host of engaging kids&rsquo; activities that promise both fun and learning. As the night unfolds, enjoy the camaraderie at our cash bar as you mingle with fellow owl enthusiasts.</p>
<p>$10/person (5 &amp; under free). <em>All sales are final.</em></p>
<p>You can learn more about ongoing research at the park <a href=""https://allerton.illinois.edu/research/""><strong>here</strong></a>.</p>
<p>Complete your visit with a discounted overnight stay ($100/room) in the Mansion or one of our guesthouses. View rooms <strong><a href=""https://allerton.illinois.edu/lodging/"">here</a></strong>&nbsp;and make a reservation online or by calling 217-333-3287.</p>","Allerton Programs > All Ages Programs
Allerton Programs > Adult Programs",Greenhouse,,75,,,,https://s3.amazonaws.com/coursestorm/live/media/f625a63c66de11ee86a00aada99cd9f1,No,No,Yes,No,No,,,Public,75,25
Public Mansion Tour 10/15,Tour Guide,$10.00 ,10/15/2023,,2:00 pm,3:00 pm,Regular Class,"<p>Have you ever wandered around Allerton Park and wondered what the inside of the historic mansion looks like?&nbsp; Would you like to hear more about the unique history of Robert Allerton and the creation of his estate?&nbsp; Register for one of our Public Mansion Tours held each month!</p>
<p>&nbsp;</p>
<p>Mansion tours start at 2pm and begin in the Gallery of the Mansion.&nbsp; Tours typically last between 45 and 60 minutes.</p>
<p>&nbsp;</p>
<p>$10/person, ages 5 and under are free</p>
<p>Space is limited and tours typically sell out.</p>
<p>(NOTE: If tickets are sold out and you need additional children&rsquo;s tickets, email Sarah Putman at sputman2@illinois.edu.)</p>
<p>&nbsp;</p>
<p>If you will need disability-related accommodations in order to participate, please email Sarah Putman at sputman2@illinois.edu.</p>","Allerton Programs > All Ages Programs
Allerton Programs > Public Tours",Allerton Mansion,,25,,,,https://s3.amazonaws.com/coursestorm/live/media/cb8ba7d4eb5611ed882f1249bb2c95b1,No,No,Yes,Yes,No,,,Public,29,2
Public Mansion Tour 11/12,Tour Guide,$10.00 ,11/12/2023,,2:00 pm,3:00 pm,Regular Class,"<p>Have you ever wandered around Allerton Park and wondered what the inside of the historic mansion looks like?&nbsp; Would you like to hear more about the unique history of Robert Allerton and the creation of his estate?&nbsp; Register for one of our Public Mansion Tours held each month!</p>
<p>&nbsp;</p>
<p>Mansion tours start at 2pm and begin in the Gallery of the Mansion.&nbsp; Tours typically last between 45 and 60 minutes.</p>
<p>&nbsp;</p>
<p>$10/person, ages 5 and under are free</p>
<p>Space is limited and tours typically sell out.</p>
<p>(NOTE: If tickets are sold out and you need additional children&rsquo;s tickets, email Sarah Putman at sputman2@illinois.edu.)</p>
<p>&nbsp;</p>
<p>If you will need disability-related accommodations in order to participate, please email Sarah Putman at sputman2@illinois.edu.</p>","Allerton Programs > All Ages Programs
Allerton Programs > Public Tours",Allerton Mansion,,23,,,,https://s3.amazonaws.com/coursestorm/live/media/ea720360eb5611ed882f1249bb2c95b1,No,No,Yes,Yes,No,,,Public,25,0
Public Mansion Tour 9/24,Tour Guide,$10.00 ,09/24/2023,,2:00 pm,3:00 pm,Regular Class,"<p>Have you ever wandered around Allerton Park and wondered what the inside of the historic mansion looks like?&nbsp; Would you like to hear more about the unique history of Robert Allerton and the creation of his estate?&nbsp; Register for one of our Public Mansion Tours held each month!</p>
<p>&nbsp;</p>
<p>Mansion tours start at 2pm and begin in the Gallery of the Mansion.&nbsp; Tours typically last between 45 and 60 minutes.</p>
<p>&nbsp;</p>
<p>$10/person, ages 5 and under are free</p>
<p>Space is limited and tours typically sell out.</p>
<p>(NOTE: If tickets are sold out and you need additional children&rsquo;s tickets, email Sarah Putman at sputman2@illinois.edu.)</p>
<p>&nbsp;</p>
<p>If you will need disability-related accommodations in order to participate, please email Sarah Putman at sputman2@illinois.edu.</p>","Allerton Programs > All Ages Programs
Allerton Programs > Public Tours",Allerton Mansion,,25,,,,https://s3.amazonaws.com/coursestorm/live/media/933e2e89eb5611ed882f1249bb2c95b1,No,No,Yes,Yes,No,,,Public,25,3
Simmer Pot Workshop,Jessica Howard,$30.00 ,11/09/2023,,6:30 pm,7:30 pm,Regular Class,"<p>Simmer Pots are a wonderful way to add safe chemical-free scents to your home, but have you ever considered their other properties? We will also explore their use as a mindfulness tool. Then we will move our discussion to the fruits, herbs, flowers and spices that we intentionally choose to add and what properties those can bring into our lives as well. This is a hands-on workshop where you will be invited to interact with fresh ingredients with several different pots, and will take home a starter kit and sample. There will be time to ask questions and learn from each other!</p>
<p>Instructor Bio: Jessica Howard is the owner of Hearth Haven Crafts and More. I have always loved the idea of incorporating nature into my art and crafts. My home has always been my sanctuary, my ever-changing alter to nature and family. I began working with simmer pots 3 years ago when I was looking for a way to bring a shared positive mindfulness kitchen experience with my daughter. I shared this experience with a group of friends and found that it was a great way to gather with intention. There's an aspect of simmer pots for everyone, I hope to offer suggestions and let you take from it what you need.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Gatherings",The Studio,,25,3,,,https://s3.amazonaws.com/coursestorm/live/media/93323a7941d611eea88312fc817774bd,No,No,Yes,No,No,,,Public,6,0
