Class Name,Instructor,Price,Start Date,End Date,Start Time,End Time,Class Type,Description,Categories,Location,Room,Max Seats,Min Seats,Length in Weeks,Days of Week,Image URL,Featured,Kids Class,Register Online,Continuous Enrollment,Canceled,Receipt Custom Text,Reminder Custom Text,Visibility,Registrants,Waiting List
Intuitive Yoga & Journaling (July 10),Olivia Tasch,$20.00 ,07/10/2025,,5:00 pm,7:30 pm,Regular Class,<p>The Intuitive Yoga &amp; Journaling class includes 1 hour of yoga followed by 30 minutes of journaling. The class will begin with intention setting and meditation before easing into a gentle yoga sequence that emphasizes intuitive flow and following the rhythm of your own body. Each class will end with dedicated time for reflection and journaling. Prompts will be offered but yogis will also be encouraged to write about anything that came up for them during their practice. Journals and writing utensils provided!</p>,"The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Gatherings",Breezy Overlook,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/c788dc76fab011ef90570affcdc5a8db,No,No,Yes,No,No,,,Public,4,0
Intuitive Yoga & Journaling (July 24),Olivia Tasch,$20.00 ,07/24/2025,,5:00 pm,7:30 pm,Regular Class,<p>The Intuitive Yoga &amp; Journaling class includes 1 hour of yoga followed by 30 minutes of journaling. The class will begin with intention setting and meditation before easing into a gentle yoga sequence that emphasizes intuitive flow and following the rhythm of your own body. Each class will end with dedicated time for reflection and journaling. Prompts will be offered but yogis will also be encouraged to write about anything that came up for them during their practice. Journals and writing utensils provided!</p>,"The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Gatherings",Breezy Overlook,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/c788dc76fab011ef90570affcdc5a8db,No,No,Yes,No,No,,,Public,0,0
Intuitive Yoga & Journaling (July 3),Olivia Tasch,$20.00 ,07/03/2025,,5:00 pm,6:30 pm,Regular Class,<p>The Intuitive Yoga &amp; Journaling class includes 1 hour of yoga followed by 30 minutes of journaling. The class will begin with intention setting and meditation before easing into a gentle yoga sequence that emphasizes intuitive flow and following the rhythm of your own body. Each class will end with dedicated time for reflection and journaling. Prompts will be offered but yogis will also be encouraged to write about anything that came up for them during their practice. Journals and writing utensils provided!</p>,"The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Gatherings",Breezy Overlook,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/c788dc76fab011ef90570affcdc5a8db,No,No,Yes,No,No,,,Public,4,0
Intuitive Yoga & Journaling (July 31),Olivia Tasch,$20.00 ,07/31/2025,,5:00 pm,7:30 pm,Regular Class,<p>The Intuitive Yoga &amp; Journaling class includes 1 hour of yoga followed by 30 minutes of journaling. The class will begin with intention setting and meditation before easing into a gentle yoga sequence that emphasizes intuitive flow and following the rhythm of your own body. Each class will end with dedicated time for reflection and journaling. Prompts will be offered but yogis will also be encouraged to write about anything that came up for them during their practice. Journals and writing utensils provided!</p>,"The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Gatherings",Breezy Overlook,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/c788dc76fab011ef90570affcdc5a8db,No,No,Yes,No,No,,,Public,0,0
Learn to Spin Yarn - Aug. 19th,Stephanie Block,$130.00 ,08/19/2025,,5:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn the basic mechanics of using a spinning wheel to make your own yarn at&nbsp;Learn to Spin Yarn on <strong>Tuesday, Aug. 19th from 5 to 8 p.m. in The Studio.&nbsp;</strong></p>
<p>After a brief introduction from instructor Stephanie Block, students will have time for hands-on spinning practice and the opportunity to spin alpaca fiber into yarn using Ashford scotch tension Traditional or Traveler wheels. Discussion of fiber production and preparation methods will also be included.</p>
<p><strong>$130/person. Register by Aug. 15.&nbsp;</strong><em>All sales are final.</em></p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at <strong>owarren@illinois.edu.</strong></p>
<p><strong>About the instructor</strong></p>
<p>Stephanie Block is the co-owner of Sundrop Alpacas near Bement. She has been producing popular yarn from her own alpacas for more than eight years. Stephanie&rsquo;s spinning style is self-taught, and she is continuously learning so that she can share that knowledge with others.</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs
The Farms: An Allerton Folk School > Science",The Studio,,3,,,Tue,,No,No,Yes,No,No,,,Public,0,0
Learn to Spin Yarn - July 8th,Stephanie Block,$130.00 ,07/08/2025,,5:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn the basic mechanics of using a spinning wheel to make your own yarn at&nbsp;Learn to Spin Yarn on <strong>Tuesday, July 8th from 5 to 8 p.m. in The Studio.&nbsp;</strong></p>
<p>After a brief introduction from instructor Stephanie Block, students will have time for hands-on spinning practice and the opportunity to spin alpaca fiber into yarn using Ashford scotch tension Traditional or Traveler wheels. Discussion of fiber production and preparation methods will also be included.</p>
<p><strong>$130/person. Register by July 4.&nbsp;</strong><em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Stephanie Block is the co-owner of Sundrop Alpacas near Bement. She has been producing popular yarn from her own alpacas for more than eight years. Stephanie&rsquo;s spinning style is self-taught, and she is continuously learning so that she can share that knowledge with others.</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs
The Farms: An Allerton Folk School > Science",The Studio,,3,,,Tue,,No,No,Yes,No,No,,,Public,2,0
Learn to Spin Yarn - June 10th,Stephanie Block,$130.00 ,06/10/2025,,5:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn the basic mechanics of using a spinning wheel to make your own yarn at&nbsp;Learn to Spin Yarn on <strong>Tuesday, June 10th in The Studio.&nbsp;</strong></p>
<p>After a brief introduction from instructor Stephanie Block, students will have time for hands-on spinning practice and the opportunity to spin alpaca fiber into yarn using Ashford scotch tension Traditional or Traveler wheels. Discussion of fiber production and preparation methods will also be included.</p>
<p><strong>$130/person. Register by June 6th.&nbsp;</strong><em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at <strong>owarren@illinois.edu.</strong></em></p>
<p><strong>About the instructor</strong></p>
<p>Stephanie Block is the co-owner of Sundrop Alpacas near Bement. She has been producing popular yarn from her own alpacas for more than eight years. Stephanie&rsquo;s spinning style is self-taught, and she is continuously learning so that she can share that knowledge with others.</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs
The Farms: An Allerton Folk School > Science",The Studio,,3,,,Tue,,No,No,Yes,No,No,,,Public,0,0
Learn to Spin Yarn - May 20th,Stephanie Block,$130.00 ,05/20/2025,,5:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn the basic mechanics of using a spinning wheel to make your own yarn at&nbsp;Learn to Spin Yarn on <strong>Tuesday, May 20th from 5 to 8 p.m.</strong> <strong>in The Studio.&nbsp;</strong></p>
<p>After a brief introduction from instructor Stephanie Block, students will have time for hands-on spinning practice and the opportunity to spin alpaca fiber into yarn using Ashford scotch tension Traditional or Traveler wheels. Discussion of fiber production and preparation methods will also be included.</p>
<p><strong>$130/person. Register by May 16.&nbsp;</strong><em>All sales are final.</em></p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at <strong>owarren@illinois.edu.</strong></p>
<p><strong>About the instructor</strong></p>
<p>Stephanie Block is the co-owner of Sundrop Alpacas near Bement. She has been producing popular yarn from her own alpacas for more than eight years. Stephanie&rsquo;s spinning style is self-taught, and she is continuously learning so that she can share that knowledge with others.</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs
The Farms: An Allerton Folk School > Science",The Studio,,3,,,Tue,,No,No,Yes,No,No,,,Public,1,0
Macrame Plant Hanger,Macy McCall,$75.00 ,06/13/2025,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn the basics of macram&eacute; at&nbsp;<strong>Make a Macrame Plant Hanger on Friday, June 13 from 6 to 8 p.m. in&nbsp;The Studio.</strong></p>
<p>Macy McCall of&nbsp;TwinFringe&nbsp;In this beginner-friendly class, students will learn some of the most common macram&eacute; knots and leave with a handmade plant hanger to take home. A variety of colors will be available to customize your piece.</p>
<p><strong>$75/person. Register by June 12.</strong>&nbsp;<em>All sales are final</em>.</p>
<p>Learn more about the space where your course will take place&nbsp;here.&nbsp;If you will need disability-related accommodations in order to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Macy McCall, a fiber artist in Champaign, started her fiber art journey in 2018 when she first learned about macram&eacute;. By 2020 she started her small business,&nbsp;TwinFringe, in which she sells her artwork and teaches a variety of workshops.</p>
<p>She has taught in many different locations such as Parkland Community College, Allerton Park, local plant shops, and private events. Besides macram&eacute;, Macy is learning how to weave as well, which has been an exciting endeavor as she continues to explore the beautiful world of fiber art.</p>",The Farms: An Allerton Folk School > Art,The Studio,,8,,,,https://s3.amazonaws.com/coursestorm/live/media/e42abc28f2d011ef90570affcdc5a8db,No,No,Yes,No,No,,,Public,4,0
Make Your Own Condiments,Leah Bodine,$45.00 ,07/29/2025,,5:30 pm,7:30 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Save money by learning how to make several everyday condiments at&nbsp;<strong>Make Your Own Condiments on Tuesday, July 29 from 5:30 to 7:30 p.m. in the&nbsp;Mansion Carriage House</strong>.</p>
<p>In this class, instructor Leah Bodine will help students create the following homemade condiments: ketchup, stone-ground mustard, mayonnaise, butter, sour cream, buttermilk and buttermilk dressing. Please bring 8oz take-home containers.</p>
<p><strong>$45/person. Register by July 22.</strong>&nbsp;<em>All sales are final.</em></p>
<p>Learn more about the space where your course will take place <a href=""https://allerton.illinois.edu/farmsspaces/"">here</a>.&nbsp;If you will need disability-related accommodations in order to participate, please email&nbsp;<strong>owarren@illinois.edu</strong>.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Leah Bodine calls herself the &lsquo;accidental chef&rsquo; with years of experience in the food industry. She started her catering company,&nbsp;Blue Dragonfly Catering,&nbsp;to express her creative mind in food preparation and cultivating recipes. She loves sharing her skills with others and seeing the fascination on students&rsquo; faces when they realize how creative they can be and how easy it is to do so.</p>
<p>Her experiences in the food industry have led her to live in Paris and cater for rock and country legends.</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, outdoor education, science, storytelling, and wellness. All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>
<p>Find the complete Summer Session schedule <a href=""https://allerton.illinois.edu/thefarmssummer-2025/"">here</a>.</p>","Allerton Programs > Adult Programs
The Farms: An Allerton Folk School > Culinary",Allerton Mansion,,20,,,Tue,https://s3.amazonaws.com/coursestorm/live/media/ded22ccb369711f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,5,0
MELT with Mary (Aug. 15),Mary French,$25.00 ,08/15/2025,,2:00 pm,5:00 pm,MELT,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn how to ease your foot, back, or hip pain, and hike without pain at&nbsp;<strong>MELT with Mary on June 27 &amp; 28, July 11 &amp; 12 and Aug. 15 &amp; 16 in&nbsp;The Studio.</strong></p>
<p>Instructor Mary French will lead this introductory workshop to the&nbsp;MELT (Myofascial Energetic Length Technique) method, a self-treatment system that uses soft rollers and balls to improve the body&rsquo;s connective tissue, nervous and lymphatic systems.</p>
<p>Students will use MELT soft balls and soft rollers as they learn simple techniques that can be done at home to remain active and healthy, and help provide relief from low back pain, arthritis, bunions and plantar fasciitis.</p>
<p><strong>Friday class schedule:&nbsp;</strong>(Registration includes all three hours, but students may choose to attend all/part when registering):<br />&mdash; 2-3 p.m.: MELT feet<br />&mdash; 3-4 p.m.: Hike<br />&mdash; 4-5 p.m.: MELT roller</p>
<p><strong>Saturday class schedule</strong>:<br />&mdash; 9-10 a.m.: MELT roller</p>
<p><strong>$25/person. Register one day before each class.&nbsp;</strong><em>All sales are final.</em></p>
<p>&mdash;&nbsp;Friday, June 27<br />&mdash;&nbsp;Saturday, June 28<br />&mdash;&nbsp;Friday, July 11<br />&mdash;&nbsp;Saturday, July 12<br />&mdash;&nbsp;Friday, Aug. 15<br />&mdash;&nbsp;Saturday, Aug. 16</p>
<p>Learn more about the space where your course will take place&nbsp;here.&nbsp;If you will need disability-related accommodations in order to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>As a walker and runner with plantar fasciitis, Mary French received relief from the MELT Method and became a MELT instructor in 2014. She now shares her passion for the self-care method at various health events, including at Allerton.</p>
<p>&ldquo;If hikers MELT their feet before hitting the trails, they will reduce their risk of injury and aches. Then MELTing afterwards will reduce the soreness from hiking.&rdquo;</p>",The Farms: An Allerton Folk School > Wellness,The Studio,,11,,,,https://s3.amazonaws.com/coursestorm/live/media/e7767519580f11f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,11,0
MELT with Mary (Aug. 16),Mary French,$20.00 ,08/16/2025,,9:00 am,10:00 am,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn how to ease your foot, back, or hip pain, and hike without pain at&nbsp;<strong>MELT with Mary on June 27 &amp; 28, July 11 &amp; 12 and Aug. 15 &amp; 16 in&nbsp;The Studio.</strong></p>
<p>Instructor Mary French will lead this introductory workshop to the&nbsp;MELT (Myofascial Energetic Length Technique) method, a self-treatment system that uses soft rollers and balls to improve the body&rsquo;s connective tissue, nervous and lymphatic systems.</p>
<p>Students will use MELT soft balls and soft rollers as they learn simple techniques that can be done at home to remain active and healthy, and help provide relief from low back pain, arthritis, bunions and plantar fasciitis.</p>
<p><strong>Friday class schedule:</strong>&nbsp;(Registration includes all three hours, but students may choose to attend all/part when registering):<br />&mdash; 2-3 p.m.: MELT feet<br />&mdash; 3-4 p.m.: Hike<br />&mdash; 4-5 p.m.: MELT roller</p>
<p><strong>Saturday class schedule:</strong><br />&mdash; 9-10 a.m.: MELT roller</p>
<p><strong>$25/person. Register one day before each class.</strong>&nbsp;<em>All sales are final</em>.</p>
<p>&mdash;&nbsp;Friday, June 27<br />&mdash;&nbsp;Saturday, June 28<br />&mdash;&nbsp;Friday, July 11<br />&mdash;&nbsp;Saturday, July 12<br />&mdash;&nbsp;Friday, Aug. 15<br />&mdash;&nbsp;Saturday, Aug. 16</p>
<p>Learn more about the space where your course will take place&nbsp;here.&nbsp;If you will need disability-related accommodations in order to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>As a walker and runner with plantar fasciitis, Mary French received relief from the MELT Method and became a MELT instructor in 2014. She now shares her passion for the self-care method at various health events, including at Allerton.</p>
<p>&ldquo;If hikers MELT their feet before hitting the trails, they will reduce their risk of injury and aches. Then MELTing afterwards will reduce the soreness from hiking.&rdquo;</p>",The Farms: An Allerton Folk School > Wellness,The Studio,,10,,,,https://s3.amazonaws.com/coursestorm/live/media/f1f35f0b580f11f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,0,0
MELT with Mary (July 12),Mary French,$20.00 ,07/12/2025,,9:00 am,10:00 am,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn how to ease your foot, back, or hip pain, and hike without pain at&nbsp;<strong>MELT with Mary on June 27 &amp; 28, July 11 &amp; 12 and Aug. 15 &amp; 16 in&nbsp;The Studio.</strong></p>
<p>Instructor Mary French will lead this introductory workshop to the&nbsp;MELT (Myofascial Energetic Length Technique) method, a self-treatment system that uses soft rollers and balls to improve the body&rsquo;s connective tissue, nervous and lymphatic systems.</p>
<p>Students will use MELT soft balls and soft rollers as they learn simple techniques that can be done at home to remain active and healthy, and help provide relief from low back pain, arthritis, bunions and plantar fasciitis.</p>
<p>Friday class schedule:&nbsp;(Registration includes all three hours, but students may choose to attend all/part when registering):<br />&mdash; 2-3 p.m.: MELT feet<br />&mdash; 3-4 p.m.: Hike<br />&mdash; 4-5 p.m.: MELT roller</p>
<p>Saturday class schedule:<br />&mdash; 9-10 a.m.: MELT roller</p>
<p><strong>$25/person. Register one day before each class.&nbsp;</strong><em>All sales are final.</em></p>
<p>&mdash;&nbsp;Friday, June 27<br />&mdash;&nbsp;Saturday, June 28<br />&mdash;&nbsp;Friday, July 11<br />&mdash;&nbsp;Saturday, July 12<br />&mdash;&nbsp;Friday, Aug. 15<br />&mdash;&nbsp;Saturday, Aug. 16</p>
<p>Learn more about the space where your course will take place&nbsp;here.&nbsp;If you will need disability-related accommodations in order to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>As a walker and runner with plantar fasciitis, Mary French received relief from the MELT Method and became a MELT instructor in 2014. She now shares her passion for the self-care method at various health events, including at Allerton.</p>
<p>&ldquo;If hikers MELT their feet before hitting the trails, they will reduce their risk of injury and aches. Then MELTing afterwards will reduce the soreness from hiking.&rdquo;</p>",The Farms: An Allerton Folk School > Wellness,The Studio,,10,,,,https://s3.amazonaws.com/coursestorm/live/media/02caca98581011f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,2,0
MELT with Mary (June 27),Mary French,$25.00 ,06/27/2025,,2:00 pm,5:00 pm,MELT,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn how to ease your foot, back, or hip pain, and hike without pain at&nbsp;<strong>MELT with Mary on June 27 &amp; 28, July 11 &amp; 12 and Aug. 15 &amp; 16 in&nbsp;The Studio</strong>.</p>
<p>Instructor Mary French will lead this introductory workshop to the&nbsp;MELT (Myofascial Energetic Length Technique) method, a self-treatment system that uses soft rollers and balls to improve the body&rsquo;s connective tissue, nervous and lymphatic systems.</p>
<p>Students will use MELT soft balls and soft rollers as they learn simple techniques that can be done at home to remain active and healthy, and help provide relief from low back pain, arthritis, bunions and plantar fasciitis.</p>
<p><strong>Friday class schedule:</strong>&nbsp;(Registration includes all three hours, but students may choose to attend all/part when registering):<br />&mdash; 2-3 p.m.: MELT feet<br />&mdash; 3-4 p.m.: Hike<br />&mdash; 4-5 p.m.: MELT roller</p>
<p><strong>Saturday class schedule:<br /></strong>&mdash; 9-10 a.m.: MELT roller</p>
<p>$25/person. Register one day before each class.&nbsp;All sales are final.</p>
<p>&mdash;&nbsp;Friday, June 27<br />&mdash;&nbsp;Saturday, June 28<br />&mdash;&nbsp;Friday, July 11<br />&mdash;&nbsp;Saturday, July 12<br />&mdash;&nbsp;Friday, Aug. 15<br />&mdash;&nbsp;Saturday, Aug. 16</p>
<p>Learn more about the space where your course will take place&nbsp;here.&nbsp;If you will need disability-related accommodations in order to participate, please email <a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a>.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>As a walker and runner with plantar fasciitis, Mary French received relief from the MELT Method and became a MELT instructor in 2014. She now shares her passion for the self-care method at various health events, including at Allerton.</p>
<p>&ldquo;If hikers MELT their feet before hitting the trails, they will reduce their risk of injury and aches. Then MELTing afterwards will reduce the soreness from hiking.&rdquo;</p>",The Farms: An Allerton Folk School > Wellness,The Studio,,15,,,,,No,No,Yes,No,No,,,Public,9,0
MELT with Mary (June 28),Mary French,$20.00 ,06/28/2025,,9:00 am,10:00 am,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn how to ease your foot, back, or hip pain, and hike without pain at&nbsp;<strong>MELT with Mary on June 27 &amp; 28, July 11 &amp; 12 and Aug. 15 &amp; 16 in&nbsp;The Studio.</strong></p>
<p>Instructor Mary French will lead this introductory workshop to the&nbsp;MELT (Myofascial Energetic Length Technique) method, a self-treatment system that uses soft rollers and balls to improve the body&rsquo;s connective tissue, nervous and lymphatic systems.</p>
<p>Students will use MELT soft balls and soft rollers as they learn simple techniques that can be done at home to remain active and healthy, and help provide relief from low back pain, arthritis, bunions and plantar fasciitis.</p>
<p><strong>Friday class schedule:</strong>&nbsp;(Registration includes all three hours, but students may choose to attend all/part when registering):<br />&mdash; 2-3 p.m.: MELT feet<br />&mdash; 3-4 p.m.: Hike<br />&mdash; 4-5 p.m.: MELT roller</p>
<p><strong>Saturday class schedule:</strong><br />&mdash; 9-10 a.m.: MELT roller</p>
<p><strong>$25/person. Register one day before each class.</strong>&nbsp;<em>All sales are final</em>.</p>
<p>&mdash;&nbsp;Friday, June 27<br />&mdash;&nbsp;Saturday, June 28<br />&mdash;&nbsp;Friday, July 11<br />&mdash;&nbsp;Saturday, July 12<br />&mdash;&nbsp;Friday, Aug. 15<br />&mdash;&nbsp;Saturday, Aug. 16</p>
<p>Learn more about the space where your course will take place&nbsp;here.&nbsp;If you will need disability-related accommodations in order to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>As a walker and runner with plantar fasciitis, Mary French received relief from the MELT Method and became a MELT instructor in 2014. She now shares her passion for the self-care method at various health events, including at Allerton.</p>
<p>&ldquo;If hikers MELT their feet before hitting the trails, they will reduce their risk of injury and aches. Then MELTing afterwards will reduce the soreness from hiking.&rdquo;</p>
<p>, overuse, and age. This simple self-treatment can make your whole body feel better and provide relief from low back pain, arthritis, bunions, and plantar fasciitis. Learn how the connective tissue in your feet gets dehydrated, the common aches and pains it can cause, and how to rehydrate this essential system in your body for vibrant health and pain-free movement, so you can enjoy hiking, walking, or running. We will be using the MELT soft balls &amp; soft rollers.</p>
<p><strong>Friday Class Schedule</strong> <em>(choose which parts you'd like to attend upon registration)</em><br />- 2-3PM &ndash; MELT feet<br />- 3-4PM &ndash; Hike<br />- 4-5PM &ndash; MELT roller</p>
<p><strong>Saturday Schedule</strong> <em>(separate registration)</em>:<br />- 9-10AM &ndash; MELT roller</p>",The Farms: An Allerton Folk School > Wellness,The Studio,,15,,,,,No,No,Yes,No,No,,,Public,0,0
Mountain Dulcimer: Jam Session (Aug. 23),Lou Ann Koebel,$5.00 ,08/23/2025,,10:30 am,12:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Gather with your fellow dulcimer musicians and create some music at&nbsp;<strong>Mountain Dulcimer Jam Sessions on Saturday, August 23 from 10:30 to 12:00 p.m. in the Studio</strong>.&nbsp;This gathering is perfect for those who have taken Beginner Mountain Dulcimer at The Farms and want a space to practice with fellow players.</p>
<p><strong>$5/person. Register a day prior to each jam session.&nbsp;</strong><em>All sales are final.</em></p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</p>
<p><strong>About the instructor</strong></p>
<p>Lou Ann Koebel currently leads a weekly dulcimer jam for the East Central Dulcimer Illinois Dulcimer Club at Lincoln Square. She also plays in a local band that visits and performs at local assisted living facilities.</p>
<p>Last fall, she taught a beginning dulcimer class for The Farms, where she had a wonderful time teaching the group and realized her love of teaching and passing on the tradition of playing a mountain dulcimer. Lou Ann also plays at area music festivals.</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs
The Farms: An Allerton Folk School > Gatherings",The Studio,,16,,,Sat,https://s3.amazonaws.com/coursestorm/live/media/6287a967faa711ef90570affcdc5a8db,No,No,Yes,No,No,,,Public,0,0
Mountain Dulcimer: Jam Session (July 19),Lou Ann Koebel,$5.00 ,07/19/2025,,10:30 am,12:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Gather with your fellow dulcimer musicians and create some music at&nbsp;<strong>Mountain Dulcimer Jam Sessions on Saturday, July 19 from 10:30 to 12:00 p.m. in the Studio</strong>.&nbsp;This gathering is perfect for those who have taken Beginner Mountain Dulcimer at The Farms and want a space to practice with fellow players.</p>
<p><strong>$5/person. Register a day prior to each jam session.&nbsp;</strong><em>All sales are final.</em></p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</p>
<p><strong>About the instructor</strong></p>
<p>Lou Ann Koebel currently leads a weekly dulcimer jam for the East Central Dulcimer Illinois Dulcimer Club at Lincoln Square. She also plays in a local band that visits and performs at local assisted living facilities.</p>
<p>Last fall, she taught a beginning dulcimer class for The Farms, where she had a wonderful time teaching the group and realized her love of teaching and passing on the tradition of playing a mountain dulcimer. Lou Ann also plays at area music festivals.</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs
The Farms: An Allerton Folk School > Gatherings",The Studio,,16,,,Sat,https://s3.amazonaws.com/coursestorm/live/media/c745e00dfaa711ef90570affcdc5a8db,No,No,Yes,No,Yes,,,Public,0,0
Mountain Dulcimer: Jam Session (June 28),Lou Ann Koebel,$5.00 ,06/28/2025,,10:30 am,12:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Gather with your fellow dulcimer musicians and create some music at&nbsp;<strong>Mountain Dulcimer Jam Sessions on Saturday, June 28 from 10:30 a.m. to 12:00 p.m. in the Studio</strong>.&nbsp;This gathering is perfect for those who have taken Beginner Mountain Dulcimer at The Farms and want a space to practice with fellow players.</p>
<p><strong>$5/person. Register a day prior to each jam session.&nbsp;</strong><em>All sales are final.</em></p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</p>
<p><strong>About the instructor</strong></p>
<p>Lou Ann Koebel currently leads a weekly dulcimer jam for the East Central Dulcimer Illinois Dulcimer Club at Lincoln Square. She also plays in a local band that visits and performs at local assisted living facilities.</p>
<p>Last fall, she taught a beginning dulcimer class for The Farms, where she had a wonderful time teaching the group and realized her love of teaching and passing on the tradition of playing a mountain dulcimer. Lou Ann also plays at area music festivals.</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs
The Farms: An Allerton Folk School > Gatherings",The Studio,,16,,,Sat,https://s3.amazonaws.com/coursestorm/live/media/a9e44bfbfaa711ef90570affcdc5a8db,No,No,Yes,No,No,,,Public,2,0
Mountain Dulcimer: Jam Session (May 24),Lou Ann Koebel,$5.00 ,05/24/2025,,10:30 am,12:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Gather with your fellow dulcimer musicians and create some music at&nbsp;<strong>Mountain Dulcimer Jam Session on Saturday, May 24 from 10:30 a.m. to 12:00 p.m. in the Studio</strong>.&nbsp;This gathering is perfect for those who have taken Beginner Mountain Dulcimer at The Farms and want a space to practice with fellow players.</p>
<p><strong>$5/person. Register a day prior to each jam session.&nbsp;</strong><em>All sales are final.</em></p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</p>
<p><strong>About the instructor</strong></p>
<p>Lou Ann Koebel currently leads a weekly dulcimer jam for the East Central Dulcimer Illinois Dulcimer Club at Lincoln Square. She also plays in a local band that visits and performs at local assisted living facilities.</p>
<p>Last fall, she taught a beginning dulcimer class for The Farms, where she had a wonderful time teaching the group and realized her love of teaching and passing on the tradition of playing a mountain dulcimer. Lou Ann also plays at area music festivals.</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs
The Farms: An Allerton Folk School > Gatherings",The Studio,,16,,,Sat,https://s3.amazonaws.com/coursestorm/live/media/8fa22587fa0911ef90570affcdc5a8db,No,No,Yes,No,No,,,Public,7,0
