Class Name,Instructor,Price,Start Date,End Date,Start Time,End Time,Class Type,Description,Categories,Location,Room,Max Seats,Min Seats,Length in Weeks,Days of Week,Image URL,Featured,Kids Class,Register Online,Continuous Enrollment,Canceled,Receipt Custom Text,Reminder Custom Text,Visibility,Registrants,Waiting List
Figure Drawing Open Studio: August 5,Vivian Krishnan,$35.00 ,08/05/2024,,5:30 pm,8:30 pm,Regular Class,"<p>Figure Drawing Open Studio</p>
<p>Artists of all levels and abilities are invited to experience drawing a live model at&nbsp;<strong>Figure Drawing Open Studio on Mondays, May 20, June 3 &amp; 17, July 1 &amp; 15 and Aug. 5 &amp; 19 from 5:30 to 8:30 p.m.&nbsp;</strong>Classes will be held in the&nbsp;<a href=""https://allerton.illinois.edu/the-gardens-map/?location=mansion""><strong>Mansion Library</strong></a>&nbsp;(May-July) and in the&nbsp;<a href=""https://allerton.illinois.edu/the-gardens-map/?location=greenhouse""><strong>Greenhouse Auditorium</strong></a>&nbsp;(August).</p>
<p>The open studio format will allow students to work independently, with minimal guidance from facilitator (instead of instructor?) Vivian Krishnan. Students should bring their own supplies, including pencils, charcoal and other medium as well as an easel or sawhorse to draw on. Classes will focus on quick gestures, long poses, and both costumed and nude models.</p>
<p>A cash bar will be available.</p>
<p><strong>$35/class*. Register at least two days before each class.</strong>&nbsp;All sales are final.</p>
<p>Individual class links:</p>
<p>&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/open-figure-drawing"">May 20</a></p>
<p>&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/open-figure-drawing-june-3"">June 3</a></p>
<p>&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/open-figure-drawing-june-17?page=2"">June 17</a></p>
<p>&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/open-figure-drawing-july-1?page=2"">July 1</a></p>
<p>&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/open-figure-drawing-july-15?page=2"">July 15</a></p>
<p>&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/open-figure-drawing-august-5?page=3"">August 5</a></p>
<p>&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/open-figure-drawing-august-19?page=3"">August 19</a></p>
<p><em>*Use the discount code &ldquo;Drawing10&rdquo; to save 10 percent when registering for at least three classes</em></p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at <a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a>.</p>
<p><strong>About the instructor</strong></p>
<p>Vivian Krishnan is a multimedia artist with works that cross the vast stage of storytelling, from designing costumes for theatrical characters to writing and illustrating diverse children&rsquo;s books. She received her bachelors in Durango, Colorado, focusing on Printmaking and Sculpture as well as earning her MFA at UIUC in Theatrical Design.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Gatherings",Auditorium,,15,5,,,https://s3.amazonaws.com/coursestorm/live/media/11d8db43121b11ef9808124bb266a27f,No,No,Yes,No,Yes,,,Public,0,0
Figure Drawing Open Studio: July 1,Vivian Krishnan,$35.00 ,07/01/2024,,5:30 pm,8:30 pm,Regular Class,"<p>Figure Drawing Open Studio</p>
<p>Artists of all levels and abilities are invited to experience drawing a live model at&nbsp;Figure Drawing Open Studio on Mondays, May 20, June 3 &amp; 17, July 1 &amp; 15 and Aug. 5 &amp; 19 from 5:30 to 8:30 p.m.&nbsp;Classes will be held in the&nbsp;Mansion Library&nbsp;(May-July) and in the&nbsp;Greenhouse Auditorium&nbsp;(August).</p>
<p>The open studio format will allow students to work independently, with minimal guidance from facilitator (instead of instructor?) Vivian Krishnan. Students should bring their own supplies, including pencils, charcoal and other medium as well as an easel or sawhorse to draw on. Classes will focus on quick gestures, long poses, and both costumed and nude models.</p>
<p>A cash bar will be available.</p>
<p>$35/class*. Register at least two days before each class.&nbsp;All sales are final.</p>
<p>Individual class links:</p>
<p>&mdash;&nbsp;May 20</p>
<p>&mdash;&nbsp;June 3</p>
<p>&mdash;&nbsp;June 17</p>
<p>&mdash;&nbsp;July 1</p>
<p>&mdash;&nbsp;July 15</p>
<p>&mdash;&nbsp;August 5</p>
<p>&mdash;&nbsp;August 19</p>
<p>*Use the discount code &ldquo;Drawing10&rdquo; to save 10 percent when registering for at least three classes</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>About the instructor</p>
<p>Vivian Krishnan is a multimedia artist with works that cross the vast stage of storytelling, from designing costumes for theatrical characters to writing and illustrating diverse children&rsquo;s books. She received her bachelors in Durango, Colorado, focusing on Printmaking and Sculpture as well as earning her MFA at UIUC in Theatrical Design.</p>
<p>&nbsp;</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Gatherings",Allerton Park & Retreat Center,,15,5,,,https://s3.amazonaws.com/coursestorm/live/media/11d8db43121b11ef9808124bb266a27f,No,No,Yes,No,Yes,,,Public,0,0
Figure Drawing Open Studio: July 15,Vivian Krishnan,$35.00 ,07/15/2024,,5:30 pm,8:30 pm,Regular Class,"<p>Figure Drawing Open Studio</p>
<p>Artists of all levels and abilities are invited to experience drawing a live model at&nbsp;Figure Drawing Open Studio on Mondays, May 20, June 3 &amp; 17, July 1 &amp; 15 and Aug. 5 &amp; 19 from 5:30 to 8:30 p.m.&nbsp;Classes will be held in the&nbsp;Mansion Library&nbsp;(May-July) and in the&nbsp;Greenhouse Auditorium&nbsp;(August).</p>
<p>The open studio format will allow students to work independently, with minimal guidance from facilitator (instead of instructor?) Vivian Krishnan. Students should bring their own supplies, including pencils, charcoal and other medium as well as an easel or sawhorse to draw on. Classes will focus on quick gestures, long poses, and both costumed and nude models.</p>
<p>A cash bar will be available.</p>
<p>$35/class*. Register at least two days before each class.&nbsp;All sales are final.</p>
<p>Individual class links:</p>
<p>&mdash;&nbsp;May 20</p>
<p>&mdash;&nbsp;June 3</p>
<p>&mdash;&nbsp;June 17</p>
<p>&mdash;&nbsp;July 1</p>
<p>&mdash;&nbsp;July 15</p>
<p>&mdash;&nbsp;August 5</p>
<p>&mdash;&nbsp;August 19</p>
<p>*Use the discount code &ldquo;Drawing10&rdquo; to save 10 percent when registering for at least three classes</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>About the instructor</p>
<p>Vivian Krishnan is a multimedia artist with works that cross the vast stage of storytelling, from designing costumes for theatrical characters to writing and illustrating diverse children&rsquo;s books. She received her bachelors in Durango, Colorado, focusing on Printmaking and Sculpture as well as earning her MFA at UIUC in Theatrical Design.</p>
<p>&nbsp;</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Gatherings",Allerton Park & Retreat Center,,15,5,,,https://s3.amazonaws.com/coursestorm/live/media/11d8db43121b11ef9808124bb266a27f,No,No,Yes,No,No,,,Public,5,0
Figure Drawing Open Studio: June 17,Vivian Krishnan,$35.00 ,06/17/2024,,5:30 pm,8:30 pm,Regular Class,"<p>Figure Drawing Open Studio</p>
<p>Artists of all levels and abilities are invited to experience drawing a live model at&nbsp;Figure Drawing Open Studio on Mondays, May 20, June 3 &amp; 17, July 1 &amp; 15 and Aug. 5 &amp; 19 from 5:30 to 8:30 p.m.&nbsp;Classes will be held in the&nbsp;Mansion Library&nbsp;(May-July) and in the&nbsp;Greenhouse Auditorium&nbsp;(August).</p>
<p>The open studio format will allow students to work independently, with minimal guidance from facilitator (instead of instructor?) Vivian Krishnan. Students should bring their own supplies, including pencils, charcoal and other medium as well as an easel or sawhorse to draw on. Classes will focus on quick gestures, long poses, and both costumed and nude models.</p>
<p>A cash bar will be available.</p>
<p>$35/class*. Register at least two days before each class.&nbsp;All sales are final.</p>
<p>Individual class links:</p>
<p>&mdash;&nbsp;May 20</p>
<p>&mdash;&nbsp;June 3</p>
<p>&mdash;&nbsp;June 17</p>
<p>&mdash;&nbsp;July 1</p>
<p>&mdash;&nbsp;July 15</p>
<p>&mdash;&nbsp;August 5</p>
<p>&mdash;&nbsp;August 19</p>
<p>*Use the discount code &ldquo;Drawing10&rdquo; to save 10 percent when registering for at least three classes</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>About the instructor</p>
<p>Vivian Krishnan is a multimedia artist with works that cross the vast stage of storytelling, from designing costumes for theatrical characters to writing and illustrating diverse children&rsquo;s books. She received her bachelors in Durango, Colorado, focusing on Printmaking and Sculpture as well as earning her MFA at UIUC in Theatrical Design.</p>
<p>&nbsp;</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Gatherings",Allerton Park & Retreat Center,,15,5,,,https://s3.amazonaws.com/coursestorm/live/media/11d8db43121b11ef9808124bb266a27f,No,No,Yes,No,No,,,Public,6,0
Figure Drawing Open Studio: June 3,Vivian Krishnan,$35.00 ,06/03/2024,,5:30 pm,8:30 pm,Regular Class,"<p>Figure Drawing Open Studio</p>
<p>Artists of all levels and abilities are invited to experience drawing a live model at&nbsp;Figure Drawing Open Studio on Mondays, May 20, June 3 &amp; 17, July 1 &amp; 15 and Aug. 5 &amp; 19 from 5:30 to 8:30 p.m.&nbsp;Classes will be held in the&nbsp;Mansion Library&nbsp;(May-July) and in the&nbsp;Greenhouse Auditorium&nbsp;(August).</p>
<p>The open studio format will allow students to work independently, with minimal guidance from facilitator Vivian Krishnan. Students should bring their own supplies, including pencils, charcoal and other medium as well as an easel or sawhorse to draw on. Classes will focus on quick gestures, long poses, and both costumed and nude models.</p>
<p>A cash bar will be available.</p>
<p>$35/class*. Register at least two days before each class.&nbsp;All sales are final.</p>
<p>Individual class links:</p>
<p>&mdash;&nbsp;May 20</p>
<p>&mdash;&nbsp;June 3</p>
<p>&mdash;&nbsp;June 17</p>
<p>&mdash;&nbsp;July 1</p>
<p>&mdash;&nbsp;July 15</p>
<p>&mdash;&nbsp;August 5</p>
<p>&mdash;&nbsp;August 19</p>
<p>*Use the discount code &ldquo;Drawing10&rdquo; to save 10 percent when registering for at least three classes</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>About the instructor</p>
<p>Vivian Krishnan is a multimedia artist with works that cross the vast stage of storytelling, from designing costumes for theatrical characters to writing and illustrating diverse children&rsquo;s books. She received her bachelors in Durango, Colorado, focusing on Printmaking and Sculpture as well as earning her MFA at UIUC in Theatrical Design.</p>
<p>&nbsp;</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Gatherings",Allerton Park & Retreat Center,,15,5,,,https://s3.amazonaws.com/coursestorm/live/media/11d8db43121b11ef9808124bb266a27f,No,No,Yes,No,No,,,Public,6,0
Figure Drawing Open Studio: May 20,Vivian Krishnan,$35.00 ,05/20/2024,,5:30 pm,8:30 pm,Regular Class,"<p>Figure Drawing Open Studio</p>
<p>Artists of all levels and abilities are invited to experience drawing a live model at&nbsp;Figure Drawing Open Studio on Mondays, May 20, June 3 &amp; 17, July 1 &amp; 15 and Aug. 5 &amp; 19 from 5:30 to 8:30 p.m.&nbsp;Classes will be held in the&nbsp;Mansion Library&nbsp;(May-July) and in the&nbsp;Greenhouse Auditorium&nbsp;(August).</p>
<p>The open studio format will allow students to work independently, with minimal guidance from facilitator Vivian Krishnan. Students should bring their own supplies, including pencils, charcoal and other medium as well as an easel or sawhorse to draw on. Classes will focus on quick gestures, long poses, and both costumed and nude models.</p>
<p>A cash bar will be available.</p>
<p>$35/class*. Register at least two days before each class.&nbsp;All sales are final.</p>
<p>Individual class links:</p>
<p>&mdash;&nbsp;May 20</p>
<p>&mdash;&nbsp;June 3</p>
<p>&mdash;&nbsp;June 17</p>
<p>&mdash;&nbsp;July 1</p>
<p>&mdash;&nbsp;July 15</p>
<p>&mdash;&nbsp;August 5</p>
<p>&mdash;&nbsp;August 19</p>
<p>*Use the discount code &ldquo;Drawing10&rdquo; to save 10 percent when registering for at least three classes</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>About the instructor</p>
<p>Vivian Krishnan is a multimedia artist with works that cross the vast stage of storytelling, from designing costumes for theatrical characters to writing and illustrating diverse children&rsquo;s books. She received her bachelors in Durango, Colorado, focusing on Printmaking and Sculpture as well as earning her MFA at UIUC in Theatrical Design.</p>
<p>&nbsp;</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Gatherings",Allerton Park & Retreat Center,,15,5,,,https://s3.amazonaws.com/coursestorm/live/media/11d8db43121b11ef9808124bb266a27f,No,No,Yes,No,No,,,Public,6,0
Flower Arranging Workshop,Maggie Taylor,$65.00 ,05/07/2024,,6:00 pm,7:30 pm,Regular Class,"<p>Flower Arranging Worshop</p>
<p>Led by: Maggie Taylor, Delight Flower Farm LLC</p>
<p>Tuesday, May 7, 2024</p>
<p>6:00 - 7:30 pm</p>
<p>Mansion Dining Room</p>
<p><strong>Registration Deadline: April 30, 2024</strong></p>
<p>Skill level: Beginner</p>
<p>Registration fee: $70/person</p>
<p>&nbsp;</p>
<p><strong>Course Description</strong></p>
<p>Delight Flower Farm welcomes you to Allerton to learn how to arrange flowers like a pro. Gather with friends &amp; friendly folks to learn about a variety of spring flowers and the bouquet-making elements, including tulips, ranunculus, snap dragons and more. Participants will get to play with fresh cut flowers grown on Delight Flower Farm. Vases are included so participants can design their own bouquet to take home or gift to someone.</p>
<p><strong>About the Instructor</strong></p>
<p>Maggie Taylor, DFF farm owner has been farming flowers and leading workshops since 2011. Trained as an artist, she loves turning natural materials into objects of joy, and empowering others to do it too. Depending on the time of year she may be teaching about fresh flowers or winter evergreen wreaths. Maggie's teaching style is accessible, informative, encouraging and often humorous! Other capable farm crew members assist in teaching large groups.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Outdoor Education",Allerton Mansion,Dining Room,45,30,,Tue,https://s3.amazonaws.com/coursestorm/live/media/96f9c9eebfa011ee9b840a6f7bf93383,No,No,Yes,No,No,,,Public,11,0
Foraging Walk: May 19,Michael Baker,$25.00 ,05/19/2024,,12:00 pm,1:00 pm,Regular Class,"<p>Former Allerton In-Residence naturalist Michael Baker will return to the Park to conduct a<strong> Foraging Walk from 12 to 1 p.m. Sunday, May 19.</strong> The meeting place will be the Greenhouse Cafe Patio.</p>
<p>Baker, a professional forager, will give demonstrations of the current uses of edible plants and mushrooms during the walk. Participants will be introduced to a variety of wild edible plants and mushrooms and be instructed on which plants to avoid.</p>
<p><strong>$25/person (all ages). Register here by May 17.</strong> All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at <a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a>.</p>
<p><strong>About the instructor</strong></p>
<p>Michael Baker is a professional foraging educator and podcaster in the Chicago suburbs. His show, the Wild Edible World podcast, seeks to educate anyone who will listen on edible plants and fungi, what they taste like, and where you can find them. He is also a co-founder of Remnant Roots non-profit which seeks to adopt vacant lots and turn them into native plant sanctuaries.</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, wellness, outdoor education, storytelling, and science.&nbsp;All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>",The Farms: An Allerton Folk School > Outdoor Education,Greenhouse,Patio,14,5,,,https://s3.amazonaws.com/coursestorm/live/media/89c32f62fc3211eeacc21262e3cb1fd3,No,No,Yes,No,No,,,Public,14,0
Intro to Beekeeping,Maggie Wachter,$20.00 ,05/19/2024,,1:00 pm,3:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn about honey bees, one of the most unusual insects in the world, at <strong>Intro to Beekeeping from 1 to 3 p.m. Sunday, May 19 in The Studio.</strong> Bees can survive under diverse climate conditions and are one of the few insects that produce food for humans. And such a food! Keeping honey bees happy and healthy is essential.</p>
<p>In this class taught by Maggie Wachter, learn the basics of starting a new hive: how to get bees, the honey bee life cycle, nutrition, equipment and what to do about mites. Would-be beekeepers and others with a lively interest in nature are welcome.</p>
<p><strong>$20/person. Register by May 16.</strong> <em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>When Maggie Wachter began her social work degree at the University of Illinois in 2008, she had no idea that she would become a beekeeper. As for honey, she kept a single jar in the back of her kitchen cabinet for recipes. Today she is a master beekeeper who never eats sugar.</p>
<p>Maggie received her first hive as a gift in 2008. By 2010, she was enrolled in the Master Beekeeper course at the University of Florida. From there, things happened quickly to turn her life around. In 2012, she started teaching beekeeping for Parkland Community Education and today she is a beekeeping teacher, honey judge, mead maker and master beekeeper.</p>
<p>Along the way, she met fellow beekeeper Steve Halfar. Together, they pollinate apple orchards, chase black locust honey and keep their 50-odd hives thriving. They have participated in honeybee research at the U of I and USDA.</p>
<p>During the summer, you can find Maggie and Steve selling honey at the Urbana Market at the Square on the first Saturday of every month. They are thrilled to be at Allerton to share their enthusiasm for nature and honey bees with others.</p>",The Farms: An Allerton Folk School > Outdoor Education,The Studio,,15,,,,https://s3.amazonaws.com/coursestorm/live/media/6991d040d8ba11eeabec1262296aee25,No,No,Yes,No,No,,,Public,13,0
Introduction to Wild Mushroom Identification (Full Series),Lee Schuler,$110.00 ,08/03/2024,08/24/2024,10:00 am,12:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn all about the magical world of mushrooms at&nbsp;<strong>Introduction to&nbsp;Wild Mushroom Identification from 10 a.m. to 12 p.m. on Saturdays, August 3, 10, 17 and 24 in&nbsp;<a href=""https://allerton.illinois.edu/the-gardens-map/?location=studio"">The Studio</a> (August 3, 17, 24), the&nbsp;<a href=""https://allerton.illinois.edu/the-gardens-map/?location=greenhouse"">Greenhouse Auditorium</a> (August 10), and outdoors.</strong> Participants will learn to identify various types of wild mushrooms, including some of the most popular and common edible mushrooms. Instructor Lee Schuler will also share information on safety and sustainability.</p>
<p>Classes will begin with a short lecture and slide presentation, then move into the woods for hands-on training. Question and answer periods will also be included.</p>
<p><strong>$110 for the entire series or $35/class. Register by Aug. 2 or one day prior to subsequent classes*.&nbsp;</strong>All sales are final.</p>
<p>*Individual class links:</p>
<p>&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-3?search=mushroom"">Aug. 3</a><br />&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-10?search=mushroom"">Aug. 10</a><br />&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-17?search=mushroom"">Aug. 17</a><br />&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-24?search=mushroom"">Aug. 24</a></p>
<p>If you will need disability-related accommodations to participate, please email <a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a>.</p>
<p><strong>About the instructor</strong></p>
<p>Lee Schuler recently moved from Illinois from Pennsylvania, where she taught fungal identification and edibility at environmental education centers for the Pennsylvania Department of Conservation and Natural Resources and for private land owners. She is certified as a wild edible mushroom expert and licensed to harvest and sell to restaurants and markets in the State of Pennsylvania. Schuler is also a contributing culinary author for a wild mushroom trade journal.</p>
<p>A graduate of East Stroudsburg University in Pennsylvania, Lee has worked as a field biologist and environmental educator, and currently works in public health. She is an artist and cook and enjoys acquiring new and useful skills as much as she loves sharing them.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Outdoor Education
The Farms: An Allerton Folk School > Science",The Studio,,15,,,Sat,https://s3.amazonaws.com/coursestorm/live/media/6bd8cf7ed4d111ee94251217389d230f,No,No,Yes,No,No,,,Public,15,5
Introduction to Wild Mushroom Identification--Aug 10,Lee Schuler,$35.00 ,08/10/2024,,10:00 am,12:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn all about the magical world of mushrooms at&nbsp;<strong>Introduction to&nbsp;Wild Mushroom Identification from 10 a.m. to 12 p.m. on Saturday, August 10 in&nbsp;<a href=""https://allerton.illinois.edu/the-gardens-map/?location=greenhouse"">The Greenhouse Auditorium</a>and outdoors.</strong>&nbsp;Participants will learn to identify various types of wild mushrooms, including some of the most popular and common edible mushrooms. Instructor Lee Schuler will also share information on safety and sustainability.</p>
<p>Classes will begin with a short lecture and slide presentation, then move into the woods for hands-on training. Question and answer periods will also be included.</p>
<p><strong>$35/class. Register by Aug. 9*.&nbsp;</strong>All sales are final.</p>
<p>*Individual class links:</p>
<p>&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-3?search=mushroom"">Aug. 3</a><br />&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-10?search=mushroom"">Aug. 10</a><br />&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-17?search=mushroom"">Aug. 17</a><br />&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-24?search=mushroom"">Aug. 24</a></p>
<p>If you will need disability-related accommodations to participate, please email <a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a>.</p>
<p><strong>About the instructor</strong></p>
<p>Lee Schuler recently moved from Illinois from Pennsylvania, where she taught fungal identification and edibility at environmental education centers for the Pennsylvania Department of Conservation and Natural Resources and for private land owners. She is certified as a wild edible mushroom expert and licensed to harvest and sell to restaurants and markets in the State of Pennsylvania. Schuler is also a contributing culinary author for a wild mushroom trade journal.</p>
<p>A graduate of East Stroudsburg University in Pennsylvania, Lee has worked as a field biologist and environmental educator, and currently works in public health. She is an artist and cook and enjoys acquiring new and useful skills as much as she loves sharing them.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Outdoor Education
The Farms: An Allerton Folk School > Science",Auditorium,,6,,,Sat,https://s3.amazonaws.com/coursestorm/live/media/6bd8cf7ed4d111ee94251217389d230f,No,No,Yes,No,No,,,Public,6,0
Introduction to Wild Mushroom Identification--Aug 17,Lee Schuler,$35.00 ,08/17/2024,,10:00 am,12:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn all about the magical world of mushrooms at&nbsp;<strong>Introduction to&nbsp;Wild Mushroom Identification from 10 a.m. to 12 p.m. on Saturdays, August 3, 10, 17 and 24 in&nbsp;<a href=""https://allerton.illinois.edu/the-gardens-map/?location=studio"">The Studio</a> and outdoors.</strong>&nbsp;Participants will learn to identify various types of wild mushrooms, including some of the most popular and common edible mushrooms. Instructor Lee Schuler will also share information on safety and sustainability.</p>
<p>Classes will begin with a short lecture and slide presentation, then move into the woods for hands-on training. Question and answer periods will also be included.</p>
<p><strong>$110 for the entire series or $35/class. Register by Aug. 2 or one day prior to subsequent classes*.</strong>&nbsp;All sales are final.</p>
<p>*Individual class links:</p>
<p>&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-3?search=mushroom"">Aug. 3</a><br />&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-10?search=mushroom"">Aug. 10</a><br />&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-17?search=mushroom"">Aug. 17</a><br />&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-24?search=mushroom"">Aug. 24</a></p>
<p>If you will need disability-related accommodations to participate, please email <a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a>.</p>
<p><strong>About the instructor</strong></p>
<p>Lee Schuler recently moved from Illinois from Pennsylvania, where she taught fungal identification and edibility at environmental education centers for the Pennsylvania Department of Conservation and Natural Resources and for private land owners. She is certified as a wild edible mushroom expert and licensed to harvest and sell to restaurants and markets in the State of Pennsylvania. Schuler is also a contributing culinary author for a wild mushroom trade journal.</p>
<p>A graduate of East Stroudsburg University in Pennsylvania, Lee has worked as a field biologist and environmental educator, and currently works in public health. She is an artist and cook and enjoys acquiring new and useful skills as much as she loves sharing them.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Outdoor Education
The Farms: An Allerton Folk School > Science",The Studio,,6,,,Sat,https://s3.amazonaws.com/coursestorm/live/media/6bd8cf7ed4d111ee94251217389d230f,No,No,Yes,No,No,,,Public,6,4
Introduction to Wild Mushroom Identification--Aug 24,Lee Schuler,$35.00 ,08/24/2024,,10:00 am,12:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn all about the magical world of mushrooms at&nbsp;<strong>Introduction to&nbsp;Wild Mushroom Identification from 10 a.m. to 12 p.m. on Saturdays, August 3, 10, 17 and 24 in&nbsp;<a href=""https://allerton.illinois.edu/the-gardens-map/?location=studio"">The Studio</a> and outdoors.</strong>&nbsp;Participants will learn to identify various types of wild mushrooms, including some of the most popular and common edible mushrooms. Instructor Lee Schuler will also share information on safety and sustainability.</p>
<p>Classes will begin with a short lecture and slide presentation, then move into the woods for hands-on training. Question and answer periods will also be included.</p>
<p><strong>$110 for the entire series or $35/class. Register by Aug. 2 or one day prior to subsequent classes*.</strong>&nbsp;All sales are final.</p>
<p>*Individual class links:</p>
<p>&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-3?search=mushroom"">Aug. 3</a><br />&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-10?search=mushroom"">Aug. 10</a><br />&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-17?search=mushroom"">Aug. 17</a><br />&mdash;&nbsp;<a href=""https://allerton.coursestorm.com/course/introduction-to-wild-mushroom-identification-aug-24?search=mushroom"">Aug. 24</a></p>
<p>If you will need disability-related accommodations to participate, please email <a href=""mailto:owarren@illinois.edu"">owarren@illinois.edu</a>.</p>
<p><strong>About the instructor</strong></p>
<p>Lee Schuler recently moved from Illinois from Pennsylvania, where she taught fungal identification and edibility at environmental education centers for the Pennsylvania Department of Conservation and Natural Resources and for private land owners. She is certified as a wild edible mushroom expert and licensed to harvest and sell to restaurants and markets in the State of Pennsylvania. Schuler is also a contributing culinary author for a wild mushroom trade journal.</p>
<p>A graduate of East Stroudsburg University in Pennsylvania, Lee has worked as a field biologist and environmental educator, and currently works in public health. She is an artist and cook and enjoys acquiring new and useful skills as much as she loves sharing them.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Outdoor Education
The Farms: An Allerton Folk School > Science",The Studio,,8,,,Sat,https://s3.amazonaws.com/coursestorm/live/media/6bd8cf7ed4d111ee94251217389d230f,No,No,Yes,No,No,,,Public,1,0
