Class Name,Instructor,Price,Start Date,End Date,Start Time,End Time,Class Type,Description,Categories,Location,Room,Max Seats,Min Seats,Length in Weeks,Days of Week,Image URL,Featured,Kids Class,Register Online,Continuous Enrollment,Canceled,Receipt Custom Text,Reminder Custom Text,Visibility,Registrants,Waiting List
Knitting 101,Billie Theide,$95.00 ,09/28/2025,,1:00 pm,4:00 pm,Regular Class,"<p><strong>Experience Level: Beginner (Ages 13+)</strong></p>
<p>Whether you want to learn to knit or just need a refresher, enroll in&nbsp;<strong>Knitting 101: Knitting for Beginners on Sundays, Sept. 28 and Oct. 5 from 1 to 4 p.m. in The Studio.</strong></p>
<p>Fiber artist Billie Theide will teach the basics of knitting, including needle and yarn selection. Students will learn how to cast on, basic stitches, how to read work, fix mistakes, cast off and make fringe and pom poms.</p>
<p><strong>$95/person*</strong> (Ages 13+; 13-17-year-olds must be accompanied by an adult, who does not need to register.) Registration will close Sept. 21 or when capacity is reached.&nbsp;All sales are final.</p>
<p>*Students should bring one of these two supply options (and are advised to purchase them as soon as possible, since availability can change):</p>
<p><strong>OPTION 1:</strong> <br />&mdash; 2 skeins of Lion Brand Re-Spun Thick &amp; Quick yarn. This is classified as a Super Bulky 6 yarn made of 100% recycled plastic. There are 223 yards per skein; the two skeins must be of the same dye lot. It is hand washable; lay flat to dry. Avoid purchasing a dark colorway. <br />&mdash; 1 pair of Clover Takumi 9&Prime; Bamboo Knitting Needles, US 13 single pointed straights.</p>
<p><strong>OPTION 2:</strong> <br />&mdash; 3 skeins of Lion Brand Wool-Ease Thick &amp; Quick Yarn. This is classified as Super Bulky 6 yarn made of 80% acrylic and 20% wool. There are 106 yards per skein; the three skeins must be of the same dye lot. It is machine washable. Choose a solid colored yarn and avoid purchasing a dark colorway. <br />&mdash;&nbsp;1 pair of Clover Takumi 9&Prime; Bamboo Knitting Needles, US 13 single pointed straights.</p>
<p><strong>Additional Supplies Required:</strong> <br />&mdash; pair of sharp scissors <br />&mdash; laptop, iPad, or smartphone <br />&mdash; pencil</p>
<p>If you will need disability-related accommodations in order to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Billie Theide is a former chair of the Crafts Program at the University of Illinois Urbana-Champaign, where she was a Professor Emerita. Theide is a metalsmith, jeweler and ceramicist. Her work is in public art collections around the world including the Smithsonian, Museum of Arts &amp; Design in New York City, Nelson Atkins Museum of Art in Kansas City and the Racine Art Museum, among others.</p>
<p>She is the recipient of a Visual Arts Fellowship from the National Endowment for the Arts and five Artists Fellowship Grants from the Illinois Arts Council. Theide has been recognized for her excellence in teaching and is a Distinguished Member and Past-President of the Society of North American Goldsmiths.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art",The Studio,,12,,2,Sun,https://s3.amazonaws.com/coursestorm/live/media/f73d3c8d5c2d11f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,7,0
Learn the Guitar: Get Started the Right Way,Rex Parvin,$200.00 ,09/23/2025,,6:00 pm,7:00 pm,Regular Class,"<p><strong>Experience Level: Beginner/Intermediate</strong></p>
<p>Achieve that goal of learning to play a musical instrument at <strong>Learn Guitar: Get Started the Right Way on Tuesdays, Sept. 23-Nov. 25 from 6 to 7 p.m. in The Studio.</strong></p>
<p>Leading this course will be musician Rex Parvin, who has a very specific approach to teaching guitar based on a simple terminology he applies specifically to the guitar. It is essentially a 3-step process:</p>
<p>&mdash; Learn the notes on the guitar <br />&mdash; Learn how those notes go together to form chords. <br />&mdash; Apply and combine steps 1 and 2 to form chords and play songs, developing your own style and creative expression.</p>
<p><strong>$200/person*. Registration will close on Sept. 22</strong>&nbsp;<em>All sales are final.</em></p>
<p><em>*Students should bring their own guitar.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Rex Parvin knew from early adolescence that his primary passion in life was music, having taken guitar lessons and learning to read music starting at age five. He learned how to conduct choirs in high school and went to college as a voice major, getting bachelor&rsquo;s and master&rsquo;s degrees in music education, specializing in voice and conducting.</p>
<p>Rex&rsquo;s musical abilities and passions led to a 30-year career as a full-time music director, studio musician, conductor, and guitar teacher. He is a &ldquo;people person&rdquo; who loves to interact with others and see them grow in their abilities and understanding of music, encouraging them to new levels of excellence. Those who have learned from him have always commented that they learned many new things in ways that were easily understandable and created a hunger to learn even more.</p>",The Farms: An Allerton Folk School > Art,The Studio,,15,,10,Tue,https://s3.amazonaws.com/coursestorm/live/media/3e0989da38a111efa88c129ec0530b7d,No,No,Yes,No,No,,,Public,6,0
Learn to Spin Yarn (Dec 11),Stephanie Block,$130.00 ,12/11/2025,,5:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn the basic mechanics of using a spinning wheel to make your own yarn at&nbsp;<strong>Learn to Spin Yarn on&nbsp;Wednesday, Oct. 29 and Thursday, Dec. 11 from 5 to 8 p.m. in The Studio.</strong>&nbsp;</p>
<p>After a brief introduction from instructor Stephanie Block, students will have time for hands-on spinning practice and the opportunity to spin alpaca fiber into yarn using Ashford scotch tension Traditional or Traveler wheels. Discussion of fiber production and preparation methods will also be included.</p>
<p><strong>$130/person. Registration closes one week before each course begins, or when capacity is reached.</strong>&nbsp;All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Stephanie Block is the co-owner of&nbsp;Sundrop Alpacas&nbsp;near Bement. She has been producing popular yarn from her own alpacas for more than nine years. Stephanie&rsquo;s spinning style is self-taught, and she is continuously learning so that she can share that knowledge with others.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs
The Farms: An Allerton Folk School > Science",The Studio,,3,,,,https://s3.amazonaws.com/coursestorm/live/media/0c6e073f632011f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,1,0
Make Your Own Incense,Charlie Rainbow Wolf,$60.00 ,10/01/2025,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Experience the fragrant joy of incense at<strong> Make Your Own Incense on Wednesday, Oct. 1 from 6 to 8 p.m. in The Studio.</strong></p>
<p>Instructor Charlie Rainbow Wolf will walk students through making incense in a very hands-on way, covering suitable plants for incense, how to grow and gather them and ways of using incense for different purposes &mdash; spiritual connection, inner peace, moon phases, bug repellant, etc.</p>
<p>Students will make their own incense from a selection of herbs to promote a specific purpose or to make a seasonal blend. Each student will go home with their own incense and helpful resources to continue making more at home.</p>
<div><strong>$60/person*.</strong>&nbsp;Registration will close Sept. 26 or when capacity is reached. All sales are final.</div>
<div>&nbsp;</div>
<div><em>*Students should bring a half-pint glass jar or similar container.</em></div>
<p>If you will need disability-related accommodations to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Charlie Rainbow Wolf describes herself as an &ldquo;old hippie&rdquo; who has studied the &ldquo;weird ways of the world for nearly 50 years.&rdquo; She is happiest with her hands in the mud, either making pottery in her &lsquo;artbox&rsquo; or tending things in her &lsquo;yarden&rsquo; (yard + garden).</p>
<p>Astrology, tarot and herbs are Charlie&rsquo;s greatest interests, but she has dabbled in most metaphysical topics in the last five decades &mdash; because life always has something new to offer.</p>
<p>She is a contributing author for Llewellyn Worldwide, is a ghostwriter for renowned psychic celebrities, and makes a wicked batch of fudge! Charlie lives in central Illinois with her very patient husband and special needs Great Danes.</p>","The Farms: An Allerton Folk School > Storytelling
The Farms: An Allerton Folk School > Outdoor Education",The Studio,,20,,,,https://s3.amazonaws.com/coursestorm/live/media/f44205455da411f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,4,0
Making Cordage,Heidi Leuszler,$90.00 ,11/15/2025,11/15/2025,1:00 pm,4:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn to make and use cords for fiber artwork at <strong>Making Cordage on Saturday, Nov. 15 from 1 to 4 p.m. in the Greenhouse Auditorium.</strong></p>
<p>Instructors Heidi Leuszler and Ann Coddington will begin by discussing the ancient methods of making rope, then lead the class on a walk to gather dried materials. After looking at fibers through a microscope, students will learn how to make cordage out of different materials and how to weave a basic structure.</p>
<p><strong>$90/person.</strong>&nbsp;Registration will close Nov. 6 or when capacity is reached. All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructors</strong></p>
<p>Heidi Leuszler grew up harvesting and foraging wherever she lived: mangos in Florida, morels and mustang grapes from the back acre in Missouri, wild strawberries and holly grapes in the Colorado mountains and chokecherries in North Dakota. Those passions remained as she added culinary skills in addition to becoming a professor of environmental science, ecology and botany at Parkland College. She started Berries and Flour in Champaign as the synergy of several passions: culinary, ecology, growing of plants, foraging and teaching people about the plentiful Midwest land.</p>
<p>Ann Coddington utilizes a variety of ancient fiber techniques including twining, looping, and netting in her sculptural forms. Her work has been shown across the United States and internationally with recent exhibitions, including currently at the McLean County Arts Center in Bloomington as well as recent shows at Gallery Jennings Kerr in New South Wales and Basketry Now at Textile Center in Minneapolis. Ann is a Professor of Art and Graduate Coordinator Emeritus from Eastern Illinois University. She received her MFA from the University of Illinois Sculpture Department, and her BFA from the Colorado State University Fibers Department. She is active teaching sculptural twining workshops around the world, recently at the Fibre Arts Australia and Fibre Arts New Zealand and this fall at the Penland School of Arts and Crafts. Coddington is an active member of the National Basketry Organization.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Storytelling",Greenhouse,Auditorium,15,6,,,https://s3.amazonaws.com/coursestorm/live/media/8d871326924911f0b421121aa777649f,No,No,Yes,No,No,,,Public,13,0
Mammals of Illinois,Fran Harty,$45.00 ,11/22/2025,,9:00 am,10:30 am,Family Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn the difference between a shrew and a mole; a mole from a vole; a rat from a mouse; and a weasel from a mink &mdash; and more &mdash; at&nbsp;<strong>Mammals of Illinois on Saturday, November 22nd from 9 to 10:30 a.m. in <a href=""https://allerton.illinois.edu/the-gardens-map/?location=studio"">The Studio</a>.</strong>&nbsp;</p>
<p>Instructor Frant Harty of the&nbsp;Land Conservation Foundation&nbsp;will bring a collection of study skins and skulls to help students learn how to identify wild mammals in Illinois by their appearance, skulls, furs and habitats. All students will receive a hand lens and a copy of a&nbsp;field guide to mammals.</p>
<p><strong>$45/person. Register by November 9.&nbsp;</strong><em>All sales are final.</em></p>
<p><em>Learn more about the space where your course will take place <a href=""https://allerton.illinois.edu/farmsspaces/"">here</a>.&nbsp;If you will need disability-related accommodations in order to participate, please email&nbsp;<a href=""mailto:owarren@illinois.edu""><strong>owarren@illinois.edu</strong></a>.</em></p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Fran Harty has taught dendrology at Southern Illinois University-Carbondale and similar classes for Allerton Park Corps of Discovery in 2009 and the Illinois Audubon Society in 2015. Fran currently works with the&nbsp;<a href=""https://www.landconservationfoundation.org/""><strong>Land Conservation Foundation</strong></a>.</p>","Allerton Programs > Adult Programs
The Farms: An Allerton Folk School > Outdoor Education
The Farms: An Allerton Folk School > Science",The Studio,,6,1,,Sat,https://s3.amazonaws.com/coursestorm/live/media/e065965c5c4311f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,6,0
Mushroom Mosaics,Danielle Reed,$70.00 ,09/07/2025,,1:00 pm,3:00 pm,Regular Class,"<p><strong>Experience Level: All levels</strong></p>
<p>Step into a world where nature meets creativity at <strong>Mushroom Mosaics on Sunday, Sept. 7 from 1 to 3 p.m. in the&nbsp;Mansion Carriage House.</strong></p>
<p>In this workshop perfect for beginners and seasoned crafters alike, instructor Danielle Reed will guide students through the process of designing and making their own decorative mushroom sculpture using mosaic techniques.</p>
<p>Students will learn how to arrange glass, select complementary colors and textures, and apply grout to bring whimsical woodland creations to life. All will leave with a hand-crafted mosaic mushroom to enhance their garden d&eacute;cor or use as a unique indoor accent piece.</p>
<p><strong>$70/person. Registration will close Sept. 4 or when capacity is reached.</strong> <em>All sales are final.</em></p>
<p><em>Learn more about the space where your course will take place&nbsp;here.&nbsp;If you will need disability-related accommodations to participate, please email&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><strong>About the instructor</strong></p>
<p>Danielle Reed is a long-time art lover who resides in Indianapolis, Indiana. She has had her hands in fiber since a young age and loves to learn new arts and crafts.</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, health &amp; wellness, history, nature &amp; outdoor education, or science.&nbsp;All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>
<p>See the complete Fall 2025 schedule <a href=""https://allerton.illinois.edu/fall-2025-session/""><strong>here</strong></a>.</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs",Allerton Mansion,Dining Room,15,,,,https://s3.amazonaws.com/coursestorm/live/media/a3c861a6671711f0a70c124bd5b32d05,No,No,Yes,No,No,,,Public,8,0
Needlefelt Cardinal,Stephanie Block,$65.00 ,09/19/2025,,5:00 pm,8:00 pm,Needlefelting,"<p><strong>Experience Level: Beginner (all ages; parents/guardians are not required to register with their children,&nbsp;but&nbsp;they are encouraged to be present for those 13 and younger.)</strong></p>
<p>Create a unique piece of art out of locally sourced alpaca fiber at&nbsp;<strong>Needlefelt Cardinal on Friday, Sept. 19 from 5 to 8 p.m. in&nbsp;The Studio.</strong></p>
<p>Stephanie Block of Sundrop Alpacas will walk students through the needlefelting process to make a cardinal, which can be customized to make them look authentic, whimsical or anything in between. The class is perfect for those wanting to learn a new art form.</p>
<p>Take advantage of a fun opportunity to bring a friend&nbsp;or family member&nbsp;for just a $10 add-on fee as you work together on a single project kit!</p>
<p><strong>$65/person* + $10/person for add-on (limit one). Registration will close Sept. 12 or when capacity is reached.</strong>&nbsp;<em>All sales are final.</em></p>
<p>*A $15 discount is available&nbsp;during registration&nbsp;for those who bring their own needlefelting tools.</p>
<p><em>Learn more about the space where your course will take place&nbsp;here. If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><strong>About the instructor</strong></p>
<p>Stephanie Block is the co-owner of&nbsp;Sundrop Alpacas&nbsp;near Bement. She has been producing popular yarn from her own alpacas since 2016. Stephanie&rsquo;s spinning style is self-taught, and she is continuously learning so that she can share that knowledge with others.</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, outdoor education, science, storytelling, and wellness. All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>
<p>See the complete Fall 2025 schedule&nbsp;<a href=""https://allerton.illinois.edu/fall-2025-session/""><strong>here</strong></a>.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art",The Studio,,14,,,,https://s3.amazonaws.com/coursestorm/live/media/5be2b85e721711f0a70c124bd5b32d05,No,No,Yes,No,No,,,Public,10,0
Needlefelt Penguin,Stephanie Block,$65.00 ,11/08/2025,,2:30 pm,5:30 pm,Needlefelting,"<p><strong>Experience Level: Beginner (all ages; parents/guardians are not required to register with their children,&nbsp;but&nbsp;they are encouraged to be present for those 13 and younger.)</strong></p>
<p>Create a unique piece of art out of locally sourced alpaca fiber at <strong>Needlefelt Penguin on Saturday, Nov. 8 from 2:30-5:30 p.m. in The Studio</strong>.</p>
<p>Stephanie Block of Sundrop Alpacas will walk students through the needlefelting process to make a penguin, which can be customized to make them look authentic, whimsical or anything in between. The class is perfect for those wanting to learn a new art form.</p>
<p>Take advantage of a fun opportunity to bring a friend&nbsp;or family member&nbsp;for just a $10 add-on fee as you work together on a single project kit!</p>
<p><strong>$65/person* + $10/person for add-on (limit one). Register here.&nbsp; Registration will close Nov. 7 or when capacity is reached.&nbsp;</strong>All sales are final.</p>
<p><em>*A $15 discount is available&nbsp;during registration&nbsp;for those who bring their own needlefelting tools.</em></p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p>Consider making a weekend&nbsp;out of it&nbsp;and stay overnight&nbsp;with our Weekend Wind Down.&nbsp;View discounted rooms ($110/night + tax) here&nbsp;and book online&nbsp;or by calling 217-333-3287.&nbsp;Find out more about our weekend Wind Down series here.</p>
<p><strong>About the instructor</strong></p>
<p>Stephanie Block is the co-owner of Sundrop Alpacas&nbsp;near Bement. She has been producing popular yarn from her own alpacas since 2016. Stephanie&rsquo;s spinning style is self-taught, and she is continuously learning so that she can share that knowledge with others.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art",The Studio,,14,,,,https://s3.amazonaws.com/coursestorm/live/media/c6d645a4721711f0a70c124bd5b32d05,No,No,Yes,No,No,,,Public,5,0
Needlefelt Pumpkin,Stephanie Block,$65.00 ,10/13/2025,,1:00 pm,4:00 pm,Needlefelting,"<p><strong>Experience Level: Beginner (all ages; parents/guardians are not required to register with their children,&nbsp;but&nbsp;they are encouraged to be present for those 13 and younger.)</strong></p>
<p>Create a unique piece of art out of locally sourced alpaca fiber at <strong>Needlefelt Pumpkin on Monday, Oct. 13 from 1 to 4 p.m. in The Studio.</strong></p>
<p>Stephanie Block of Sundrop Alpacas will walk students through the needlefelting process to make a pumpkin, which can be customized to make them look authentic, whimsical or anything in between. The class is perfect for those wanting to learn a new art form.</p>
<p>Take advantage of a fun opportunity to bring a friend&nbsp;or family member&nbsp;for just a $10 add-on fee as you work together on a single project kit!</p>
<p><strong>$65/person* + $10/person for add-on (limit one). Register here.&nbsp; Registration will close Oct. 12 or when capacity is reached.</strong>&nbsp;<em>All sales are final.</em></p>
<p><em>*A $15 discount is available&nbsp;during registration&nbsp;for those who bring their own needlefelting tools.</em></p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p>Consider making a weekend&nbsp;out of it&nbsp;and stay overnight&nbsp;with our Weekend Wind Down.&nbsp;View discounted rooms ($110/night + tax) here&nbsp;and book online&nbsp;or by calling 217-333-3287.&nbsp;Find out more about our weekend Wind Down series here.</p>
<p><strong>About the instructor</strong></p>
<p>Stephanie Block is the co-owner of Sundrop Alpacas&nbsp;near Bement. She has been producing popular yarn from her own alpacas since 2016. Stephanie&rsquo;s spinning style is self-taught, and she is continuously learning so that she can share that knowledge with others.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art",The Studio,,14,,,,https://s3.amazonaws.com/coursestorm/live/media/994bcdf4723c11f0a70c124bd5b32d05,No,No,Yes,No,No,,,Public,8,0
Needlefelt Snowman,Stephanie Block,$65.00 ,12/01/2025,,5:00 pm,8:00 pm,Needlefelting,"<p><strong>Experience Level: Beginner (all ages; parents/guardians are not required to register with their children,&nbsp;but&nbsp;they are encouraged to be present for those 13 and younger.)</strong></p>
<p>Create a unique piece of art out of locally sourced alpaca fiber at <strong>Needlefelt Snowman on Monday, Dec. 1 from 5 to 8 p.m. in The Studio.</strong></p>
<p>Stephanie Block of Sundrop Alpacas will walk students through the needlefelting process to make a snowman, which can be customized to make them look authentic, whimsical or anything in between. The class is perfect for those wanting to learn a new art form.</p>
<p>Take advantage of a fun opportunity to bring a friend&nbsp;or family member&nbsp;for just a $10 add-on fee as you work together on a single project kit!</p>
<p><strong>$65/person* + $10/person for add-on (limit one). Register here.&nbsp; Registration will close Nov. 1 or when capacity is reached.</strong>&nbsp;All sales are final.</p>
<p><em>*A $15 discount is available&nbsp;during registration&nbsp;for those who bring their own needlefelting tools.</em></p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Stephanie Block is the co-owner of Sundrop Alpacas&nbsp;near Bement. She has been producing popular yarn from her own alpacas since 2016. Stephanie&rsquo;s spinning style is self-taught, and she is continuously learning so that she can share that knowledge with others.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art",The Studio,,14,,,,https://s3.amazonaws.com/coursestorm/live/media/f47f5ed8721711f0a70c124bd5b32d05,No,No,Yes,No,No,,,Public,9,0
Needlefelt Snowman (Dec. 15),Stephanie Block,$65.00 ,12/15/2025,,5:00 pm,8:00 pm,Needlefelting,"<p><strong>Experience Level: Beginner (all ages; parents/guardians are not required to register with their children,&nbsp;but&nbsp;they are encouraged to be present for those 13 and younger.)</strong></p>
<p>Create a unique piece of art out of locally sourced alpaca fiber at <strong>Needlefelt Snowman on Monday, Dec. 15 from 5 to 8 p.m. in The Studio.</strong></p>
<p>Stephanie Block of Sundrop Alpacas will walk students through the needlefelting process to make a snowman, which can be customized to make them look authentic, whimsical or anything in between. The class is perfect for those wanting to learn a new art form.</p>
<p>Take advantage of a fun opportunity to bring a friend&nbsp;or family member&nbsp;for just a $10 add-on fee as you work together on a single project kit!</p>
<p><strong>$65/person* + $10/person for add-on (limit one). Register here.&nbsp; Registration will close Dec. 11 or when capacity is reached.</strong>&nbsp;All sales are final.</p>
<p><em>*A $15 discount is available&nbsp;during registration&nbsp;for those who bring their own needlefelting tools.</em></p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Stephanie Block is the co-owner of Sundrop Alpacas&nbsp;near Bement. She has been producing popular yarn from her own alpacas since 2016. Stephanie&rsquo;s spinning style is self-taught, and she is continuously learning so that she can share that knowledge with others.</p>","Allerton Programs > All Ages Programs
The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art
Skill Level > Beginner",The Studio,,14,,,,https://s3.amazonaws.com/coursestorm/live/media/f47f5ed8721711f0a70c124bd5b32d05,No,No,Yes,No,No,,,Public,5,0
Overwintering Honey Bees,Maggie Wachter,$20.00 ,11/23/2025,,1:00 pm,3:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn how to winterize a beehive and how to care for bees in the winter a<strong><br /></strong></p>
<p>Instructor and master beekeeper Maggie Wachter will demonstrate the main steps for preparing hives to withstand winter so bees can emerge strong and healthy in the spring.</p>
<p><strong>$20/person*. Registration will close Nov. 21 or when capacity is reached.</strong>&nbsp;<em>All sales are final.</em></p>
<p>*Students&nbsp;should&nbsp;dress appropriately for beekeeping&nbsp;(loose-fitting&nbsp;long sleeves and pants,&nbsp;no open shoes) and&nbsp;bring a protective bee veil and unscented rubber gloves.</p>
<p><em>Learn more about the space where your course will take place&nbsp;here. If you will need disability-related accommodations to participate, please email Olivia at&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><strong>About the instructor</strong></p>
<p>When Maggie Wachter began her social work degree at the University of Illinois in 2008, she had no idea that she would become a beekeeper. As for honey, she kept a single jar in the back of her kitchen cabinet for recipes. Today she is a master beekeeper who never eats sugar.</p>
<p>Maggie received her first hive as a gift in 2008. By 2010, she was enrolled in the Master Beekeeper course at the University of Florida. From there, things happened quickly to turn her life around. In 2012, she started teaching beekeeping for Parkland Community Education and today she is a beekeeping teacher, honey judge, mead maker and master beekeeper.</p>
<p>She has also participated in honey bee research at the University of Illinois and the USDA.</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, outdoor education, science, storytelling, and wellness. All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>","The Farms: An Allerton Folk School > Outdoor Education
The Farms: An Allerton Folk School > Science",The Studio,,10,,,Sun,https://s3.amazonaws.com/coursestorm/live/media/8080a169a04611ef8bdf0affcdc5a8db,No,No,Yes,No,Yes,,,Public,0,0
Santorini Stone Painting,Sara Gentry,$40.00 ,09/03/2025,09/03/2025,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn to paint on a beautiful surface at&nbsp;<strong>Santorini Stone Painting on Wednesday, Sept. 3 from 6 to 8 p.m. in the&nbsp;Mansion Solarium.</strong></p>
<p>Mined in Greece, Santorini stone is a strikingly white and sparkling natural stone, often cut and polished for construction and landscape purposes.</p>
<p>Instructor Sara Gentry will show how this smooth and sparkled surface makes it a uniquely wonderful canvas for painting!</p>
<p><strong>$40/person. Registration will close Aug. 27 or when capacity is reached.&nbsp;</strong><em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>",The Farms: An Allerton Folk School > Art,Allerton Mansion,Dining Room,15,,,,https://s3.amazonaws.com/coursestorm/live/media/92e4d43160f411f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,10,0
Soap Making Demonstration,Sally Walsh,$45.00 ,10/18/2025,,9:00 am,12:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn to make your own soap at a<strong>&nbsp;Soap Making Demonstration on Saturday, Oct. 18 from 9 a.m. to 12 p.m. in the Greenhouse Auditorium.</strong></p>
<p>Artist Sally Walsh will lead students through the process of making soap, including the science, safety, ingredients used and the herbal benefits. Students will take home a bar of soap in addition to a booklet of instructions and recipes.</p>
<p><strong>$45/person*.</strong>&nbsp;Registration will close Oct. 16 or when capacity is reached. All sales are final.</p>
<p>*Students should wear old clothes.</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Sally Walsh is a retired art teacher from Richland Community College in Decatur. She has more than 30 years of teaching experience and has led previous art classes at Allerton.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Science",Auditorium,,15,,,,https://s3.amazonaws.com/coursestorm/live/media/0efcc3db5c3f11f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,5,0
