Class Name,Instructor,Price,Start Date,End Date,Start Time,End Time,Class Type,Description,Categories,Location,Room,Max Seats,Min Seats,Length in Weeks,Days of Week,Image URL,Featured,Kids Class,Register Online,Continuous Enrollment,Canceled,Receipt Custom Text,Reminder Custom Text,Visibility,Registrants,Waiting List
Improve Your Improv: Apr 9,Kyle Tasch,$25.00 ,04/09/2024,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Improve Your Improv</strong></p>
<p>Led by: Kyle Tasch</p>
<p>Tuesdays: February 20, 27; March 5, 12, 19, 26; April 2, 9</p>
<p>6:30-8:00pm</p>
<p>TBD</p>
<p><strong>Registration Deadline: February 16 &amp; 3 days prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $25/class OR $120/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun. The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp;</p>
<p>The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv! This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! It will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p>Participants who have already completed this class are welcome to join again.&nbsp; Complete beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>",The Farms: An Allerton Folk School > Storytelling,,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/472a95ec983b11eea7170a2761001175,No,No,Yes,No,No,,,Public,3,0
Improve Your Improv: Feb 20,Kyle Tasch,$25.00 ,02/20/2024,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Improve Your Improv</strong></p>
<p>Led by: Kyle Tasch</p>
<p>Tuesdays: February 20, 27; March 5, 12, 19, 26; April 2, 9</p>
<p>6:30-8:00pm</p>
<p>TBD</p>
<p><strong>Registration Deadline: February 16 &amp; 3 days prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $25/class OR $120/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun. The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp;</p>
<p>The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv! This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! It will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p>Participants who have already completed this class are welcome to join again.&nbsp; Complete beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>",The Farms: An Allerton Folk School > Storytelling,,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/9b976657983b11eea7170a2761001175,No,No,Yes,No,No,,,Public,1,0
Improve Your Improv: Feb 27,Kyle Tasch,$25.00 ,02/27/2024,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Improve Your Improv</strong></p>
<p>Led by: Kyle Tasch</p>
<p>Tuesdays: February 20, 27; March 5, 12, 19, 26; April 2, 9</p>
<p>6:30-8:00pm</p>
<p>TBD</p>
<p><strong>Registration Deadline: February 16 &amp; 3 days prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $25/class OR $120/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun. The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp;</p>
<p>The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv! This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! It will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p>Participants who have already completed this class are welcome to join again.&nbsp; Complete beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>",The Farms: An Allerton Folk School > Storytelling,,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/b17529f0983b11eea7170a2761001175,No,No,Yes,No,No,,,Public,0,0
Improve Your Improv: Mar 12,Kyle Tasch,$25.00 ,03/12/2024,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Improve Your Improv</strong></p>
<p>Led by: Kyle Tasch</p>
<p>Tuesdays: February 20, 27; March 5, 12, 19, 26; April 2, 9</p>
<p>6:30-8:00pm</p>
<p>TBD</p>
<p><strong>Registration Deadline: February 16 &amp; 3 days prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $25/class OR $120/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun. The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp;</p>
<p>The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv! This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! It will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p>Participants who have already completed this class are welcome to join again.&nbsp; Complete beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>",The Farms: An Allerton Folk School > Storytelling,,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/c15ea54b983b11eea7170a2761001175,No,No,Yes,No,No,,,Public,3,0
Improve Your Improv: Mar 19,Kyle Tasch,$25.00 ,03/19/2024,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Improve Your Improv</strong></p>
<p>Led by: Kyle Tasch</p>
<p>Tuesdays: February 20, 27; March 5, 12, 19, 26; April 2, 9</p>
<p>6:30-8:00pm</p>
<p>TBD</p>
<p><strong>Registration Deadline: February 16 &amp; 3 days prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $25/class OR $120/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun. The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp;</p>
<p>The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv! This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! It will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p>Participants who have already completed this class are welcome to join again.&nbsp; Complete beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>",The Farms: An Allerton Folk School > Storytelling,,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/d0b057e2983b11eea7170a2761001175,No,No,Yes,No,No,,,Public,4,0
Improve Your Improv: Mar 26,Kyle Tasch,$25.00 ,03/26/2024,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Improve Your Improv</strong></p>
<p>Led by: Kyle Tasch</p>
<p>Tuesdays: February 20, 27; March 5, 12, 19, 26; April 2, 9</p>
<p>6:30-8:00pm</p>
<p>TBD</p>
<p><strong>Registration Deadline: February 16 &amp; 3 days prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $25/class OR $120/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun. The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp;</p>
<p>The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv! This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! It will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p>Participants who have already completed this class are welcome to join again.&nbsp; Complete beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>",The Farms: An Allerton Folk School > Storytelling,,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/e2ec11b1983b11eea7170a2761001175,No,No,Yes,No,No,,,Public,0,0
Improve Your Improv: Mar 5,Kyle Tasch,$25.00 ,03/05/2024,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Improve Your Improv</strong></p>
<p>Led by: Kyle Tasch</p>
<p>Tuesdays: February 20, 27; March 5, 12, 19, 26; April 2, 9</p>
<p>6:30-8:00pm</p>
<p>TBD</p>
<p><strong>Registration Deadline: February 16 &amp; 3 days prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $25/class OR $120/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun. The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp;</p>
<p>The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv! This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! It will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p>Participants who have already completed this class are welcome to join again.&nbsp; Complete beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>",The Farms: An Allerton Folk School > Storytelling,,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/faac627a983b11eea7170a2761001175,No,No,Yes,No,No,,,Public,0,0
Macrame Workshop,Macy McCall,$75.00 ,03/07/2024,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Macrame Wall Hanging</strong></p>
<p>Led by: Macy McCall - TwinFringe</p>
<p>Thursday, March 7, 2024</p>
<p>6:00-8:00pm</p>
<p>Auditorium</p>
<p><strong>Registration Deadline: March 4, 2024</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $75</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Join Macy McCall of TwinFringe for an evening of macrame! In this workshop, you will learn beginner macrame knots and create your own wall hanging to take home. A variety of colors will be available to customize your piece. All skills levels are welcome for this workshop and all materials are included. *Participants must be able to stand for the majority of class*</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Macy McCall is a fiber artist in Champaign IL who started her fiber art journey in 2018 when she first learned about macram&eacute;. By 2020 she started her small business, TwinFringe, in which she sells her artwork and teaches a variety of workshops. She has taught in many different locations such as Parkland Community College, Allerton Park, local plant shops, and private events. Besides macram&eacute;, Macy is learning how to weave as well, which has been an exciting endeavor as she continues to explore the beautiful world of fiber art.</p>",The Farms: An Allerton Folk School > Art,Auditorium,,8,4,,,https://s3.amazonaws.com/coursestorm/live/media/ca100ac5983c11eea7170a2761001175,No,No,Yes,No,No,,,Public,8,0
Mindfulness & Meditation (Full Series),Doug McDannald,$70.00 ,02/07/2024,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Mindfulness &amp; Meditation</strong></p>
<p>Led by: Doug McDannald</p>
<p>Wednesdays: February 7, 14, 21, 28; March 6, 13, 20, 27</p>
<p>6:00-8:00pm</p>
<p>Studio</p>
<p><strong>Registration Deadline: February 3, 2024 &amp; 4 days before each subsequent class</strong></p>
<p>Skill level: Beginner</p>
<p>Registration fee: $10/class OR $70/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Part education, part experiential, and part discussion - be guided through many different aspects of mindfulness and meditation, while receiving support for whatever comes up for you along the way. Not only can this type of meditation be practiced more formally (such as a dedicated time to sit and meditate), but it can also be practiced while performing any number of daily activities. The only required tools are posture and breath, which are available to anybody, at any time. During class, we will primarily be seated. How it Works: As we attend to our posture and breath, we are able to observe the nature of our mind, body and environment with greater clarity. This clarity offers us the space to respond to everyday situations more thoughtfully and with less stress and reactivity. This effect accumulates over time, leading to more skillful responses with respect to our evolving situation or predicament. When we pause, we can observe our mind as it wanders. A wandering mind tends to automatically react to whatever external stimulus we experience. While some of these learned reactions serve us well, many of them were learned in response to situations that no longer exist, and thus, do not serve our best interest or the best interests of others in the present moment. Mindfulness and meditation offer us the opportunity to pause, interrupt our wandering mind, and create more choice in how we respond in the present moment. The results open up new and beneficial possibilities in our lives and in the lives of all the people we interact with.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Doug McDannald brings over 15 years of regular meditation practice, as well as certifications in Mindfulness Based Stress Reduction (MBSR) and Mindfulness Based Cognitive Therapy (MBCT). He has 8 years&rsquo; experience coaching NCAA D1 Track &amp; Field athletes, and 6 years&rsquo; experience in healthcare within various departments at Carle Health and Christie Clinic. He received a master&rsquo;s degree in Exercise Science &amp; Neuromechanics from Utah State University, and a bachelor&rsquo;s degree in Exercise Science from Eastern Illinois University. These experiences have contributed to Doug&rsquo;s passion for helping people experience mental and physical relief through the simple, highly effective practices of mindfulness.</p>",The Farms: An Allerton Folk School > Wellness,The Studio,,20,10,8,Wed,https://s3.amazonaws.com/coursestorm/live/media/b22f0cabbc5c11ee93d412a06558d111,No,No,Yes,No,No,,,Public,6,0
Mindfulness & Meditation: Feb. 14,Doug McDannald,$10.00 ,02/14/2024,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Mindfulness &amp; Meditation</strong></p>
<p>Led by: Doug McDannald</p>
<p>Wednesdays: February 7, 14, 21, 28; March 6, 13, 20, 27</p>
<p>6:00-8:00pm</p>
<p>Studio</p>
<p><strong>Registration Deadline: February 10, 2024 &amp; 4 days before each subsequent class</strong></p>
<p>Skill level: Beginner</p>
<p>Registration fee: $10/class OR $70/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Part education, part experiential, and part discussion - be guided through many different aspects of mindfulness and meditation, while receiving support for whatever comes up for you along the way. Not only can this type of meditation be practiced more formally (such as a dedicated time to sit and meditate), but it can also be practiced while performing any number of daily activities. The only required tools are posture and breath, which are available to anybody, at any time. During class, we will primarily be seated. How it Works: As we attend to our posture and breath, we are able to observe the nature of our mind, body and environment with greater clarity. This clarity offers us the space to respond to everyday situations more thoughtfully and with less stress and reactivity. This effect accumulates over time, leading to more skillful responses with respect to our evolving situation or predicament. When we pause, we can observe our mind as it wanders. A wandering mind tends to automatically react to whatever external stimulus we experience. While some of these learned reactions serve us well, many of them were learned in response to situations that no longer exist, and thus, do not serve our best interest or the best interests of others in the present moment. Mindfulness and meditation offer us the opportunity to pause, interrupt our wandering mind, and create more choice in how we respond in the present moment. The results open up new and beneficial possibilities in our lives and in the lives of all the people we interact with.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Doug McDannald brings over 15 years of regular meditation practice, as well as certifications in Mindfulness Based Stress Reduction (MBSR) and Mindfulness Based Cognitive Therapy (MBCT). He has 8 years&rsquo; experience coaching NCAA D1 Track &amp; Field athletes, and 6 years&rsquo; experience in healthcare within various departments at Carle Health and Christie Clinic. He received a master&rsquo;s degree in Exercise Science &amp; Neuromechanics from Utah State University, and a bachelor&rsquo;s degree in Exercise Science from Eastern Illinois University. These experiences have contributed to Doug&rsquo;s passion for helping people experience mental and physical relief through the simple, highly effective practices of mindfulness.</p>",The Farms: An Allerton Folk School > Wellness,The Studio,,20,10,,,https://s3.amazonaws.com/coursestorm/live/media/1051172cbc5911ee93d412a06558d111,No,No,Yes,No,No,,,Public,3,0
Mindfulness & Meditation: Feb. 21,Doug McDannald,$10.00 ,02/21/2024,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Mindfulness &amp; Meditation</strong></p>
<p>Led by: Doug McDannald</p>
<p>Wednesdays: February 7, 14, 21, 28; March 6, 13, 20, 27</p>
<p>6:00-8:00pm</p>
<p>Studio</p>
<p><strong>Registration Deadline: February 17, 2024 &amp; 3 days before each subsequent class</strong></p>
<p>Skill level: Beginner</p>
<p>Registration fee: $10/class OR $70/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Part education, part experiential, and part discussion - be guided through many different aspects of mindfulness and meditation, while receiving support for whatever comes up for you along the way. Not only can this type of meditation be practiced more formally (such as a dedicated time to sit and meditate), but it can also be practiced while performing any number of daily activities. The only required tools are posture and breath, which are available to anybody, at any time. During class, we will primarily be seated. How it Works: As we attend to our posture and breath, we are able to observe the nature of our mind, body and environment with greater clarity. This clarity offers us the space to respond to everyday situations more thoughtfully and with less stress and reactivity. This effect accumulates over time, leading to more skillful responses with respect to our evolving situation or predicament. When we pause, we can observe our mind as it wanders. A wandering mind tends to automatically react to whatever external stimulus we experience. While some of these learned reactions serve us well, many of them were learned in response to situations that no longer exist, and thus, do not serve our best interest or the best interests of others in the present moment. Mindfulness and meditation offer us the opportunity to pause, interrupt our wandering mind, and create more choice in how we respond in the present moment. The results open up new and beneficial possibilities in our lives and in the lives of all the people we interact with.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Doug McDannald brings over 15 years of regular meditation practice, as well as certifications in Mindfulness Based Stress Reduction (MBSR) and Mindfulness Based Cognitive Therapy (MBCT). He has 8 years&rsquo; experience coaching NCAA D1 Track &amp; Field athletes, and 6 years&rsquo; experience in healthcare within various departments at Carle Health and Christie Clinic. He received a master&rsquo;s degree in Exercise Science &amp; Neuromechanics from Utah State University, and a bachelor&rsquo;s degree in Exercise Science from Eastern Illinois University. These experiences have contributed to Doug&rsquo;s passion for helping people experience mental and physical relief through the simple, highly effective practices of mindfulness.</p>",The Farms: An Allerton Folk School > Wellness,The Studio,,20,10,,,https://s3.amazonaws.com/coursestorm/live/media/b694a96f6dfa11ee9ea90a19999f1265,No,No,Yes,No,No,,,Public,2,0
Mindfulness & Meditation: Feb. 28,Doug McDannald,$10.00 ,02/28/2024,02/28/2024,6:00 pm,8:00 pm,Regular Class,"<p><strong>Mindfulness &amp; Meditation</strong></p>
<p>Led by: Doug McDannald</p>
<p>Wednesdays: February 7, 14, 21, 28; March 6, 13, 20, 27</p>
<p>6:00-8:00pm</p>
<p>Studio</p>
<p><strong>Registration Deadline: February 24, 2024 &amp; 4 days before each subsequent class</strong></p>
<p>Skill level: Beginner</p>
<p>Registration fee: $10/class OR $70/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Part education, part experiential, and part discussion - be guided through many different aspects of mindfulness and meditation, while receiving support for whatever comes up for you along the way. Not only can this type of meditation be practiced more formally (such as a dedicated time to sit and meditate), but it can also be practiced while performing any number of daily activities. The only required tools are posture and breath, which are available to anybody, at any time. During class, we will primarily be seated. How it Works: As we attend to our posture and breath, we are able to observe the nature of our mind, body and environment with greater clarity. This clarity offers us the space to respond to everyday situations more thoughtfully and with less stress and reactivity. This effect accumulates over time, leading to more skillful responses with respect to our evolving situation or predicament. When we pause, we can observe our mind as it wanders. A wandering mind tends to automatically react to whatever external stimulus we experience. While some of these learned reactions serve us well, many of them were learned in response to situations that no longer exist, and thus, do not serve our best interest or the best interests of others in the present moment. Mindfulness and meditation offer us the opportunity to pause, interrupt our wandering mind, and create more choice in how we respond in the present moment. The results open up new and beneficial possibilities in our lives and in the lives of all the people we interact with.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Doug McDannald brings over 15 years of regular meditation practice, as well as certifications in Mindfulness Based Stress Reduction (MBSR) and Mindfulness Based Cognitive Therapy (MBCT). He has 8 years&rsquo; experience coaching NCAA D1 Track &amp; Field athletes, and 6 years&rsquo; experience in healthcare within various departments at Carle Health and Christie Clinic. He received a master&rsquo;s degree in Exercise Science &amp; Neuromechanics from Utah State University, and a bachelor&rsquo;s degree in Exercise Science from Eastern Illinois University. These experiences have contributed to Doug&rsquo;s passion for helping people experience mental and physical relief through the simple, highly effective practices of mindfulness.</p>",The Farms: An Allerton Folk School > Wellness,The Studio,,20,10,,,https://s3.amazonaws.com/coursestorm/live/media/b694a96f6dfa11ee9ea90a19999f1265,No,No,Yes,No,No,,,Public,4,0
Mindfulness & Meditation: Feb. 7,Doug McDannald,$10.00 ,02/07/2024,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Mindfulness &amp; Meditation</strong></p>
<p>Led by: Doug McDannald</p>
<p>Wednesdays: February 7, 14, 21, 28; March 6, 13, 20, 27</p>
<p>6:00-8:00pm</p>
<p>Studio</p>
<p><strong>Registration Deadline: February 3, 2024 &amp; 4 days before each subsequent class</strong></p>
<p>Skill level: Beginner</p>
<p>Registration fee: $10/class OR $70/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Part education, part experiential, and part discussion - be guided through many different aspects of mindfulness and meditation, while receiving support for whatever comes up for you along the way. Not only can this type of meditation be practiced more formally (such as a dedicated time to sit and meditate), but it can also be practiced while performing any number of daily activities. The only required tools are posture and breath, which are available to anybody, at any time. During class, we will primarily be seated. How it Works: As we attend to our posture and breath, we are able to observe the nature of our mind, body and environment with greater clarity. This clarity offers us the space to respond to everyday situations more thoughtfully and with less stress and reactivity. This effect accumulates over time, leading to more skillful responses with respect to our evolving situation or predicament. When we pause, we can observe our mind as it wanders. A wandering mind tends to automatically react to whatever external stimulus we experience. While some of these learned reactions serve us well, many of them were learned in response to situations that no longer exist, and thus, do not serve our best interest or the best interests of others in the present moment. Mindfulness and meditation offer us the opportunity to pause, interrupt our wandering mind, and create more choice in how we respond in the present moment. The results open up new and beneficial possibilities in our lives and in the lives of all the people we interact with.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Doug McDannald brings over 15 years of regular meditation practice, as well as certifications in Mindfulness Based Stress Reduction (MBSR) and Mindfulness Based Cognitive Therapy (MBCT). He has 8 years&rsquo; experience coaching NCAA D1 Track &amp; Field athletes, and 6 years&rsquo; experience in healthcare within various departments at Carle Health and Christie Clinic. He received a master&rsquo;s degree in Exercise Science &amp; Neuromechanics from Utah State University, and a bachelor&rsquo;s degree in Exercise Science from Eastern Illinois University. These experiences have contributed to Doug&rsquo;s passion for helping people experience mental and physical relief through the simple, highly effective practices of mindfulness.</p>",The Farms: An Allerton Folk School > Wellness,The Studio,,20,10,,,https://s3.amazonaws.com/coursestorm/live/media/b694a96f6dfa11ee9ea90a19999f1265,No,No,Yes,No,No,,,Public,4,0
